nct_id,atc_7,a,b,enrollment,first_received_date,conditions,n_arms_withdrawal,number_of_arms,index_condition,total_wd,nm_arms,checked
NCT02836873,A10BK_1,placebo,bexagliflozin,300,14/07/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",16,0,0
NCT02863328,A10BJ_2,empagliflozin,semaglutide,816,08/08/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",34,0,0
NCT02906917,A10AE06,insulin glargine,insulin degludec,754,15/09/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",17,0,0
NCT02963922,A10BJ02,placebo,liraglutide,400,10/11/2016,"Diabetes Mellitus, Type 2",2,2,"Diabetes Mellitus, Type 2",62,0,0
NCT01075282,A10BJ05,insulin glargine,dulaglutide,810,23/02/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",87,0,0
NCT01095653,A10BK01,NA,dapagliflozin,1179,26/03/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",50,0,0
NCT01095666,A10BK01,NA,dapagliflozin,1484,26/03/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",35,0,0
NCT01106625,A10BK02,placebo,canagliflozin,469,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",88,0,0
NCT01106651,A10BK02,placebo,canagliflozin,716,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",194,0,0
NCT01106690,A10BK02,placebo,canagliflozin,344,01/04/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01126580,A10BJ05,metformin,dulaglutide,807,18/05/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",156,0,0
NCT01131676,A10BK03,NA,empagliflozin,7064,26/05/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",211,0,0
NCT01164501,A10BK03,NA,empagliflozin,741,15/07/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",95,0,0
NCT01191268,A10BJ05,insulin glargine,dulaglutide,884,27/08/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",165,0,0
NCT01210001,A10BK03,NA,empagliflozin,499,27/09/2010,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",42,0,0
NCT01306214,A10BK03,NA,empagliflozin,566,28/02/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",78,0,0
NCT01318070,A10BH04,NA,alogliptin,339,16/03/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",11,0,0
NCT01318083,A10BH04,NA,alogliptin,312,16/03/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",13,0,0
NCT01336023,A10AE06,NA,insulin degludec,1663,13/04/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",219,0,0
NCT01381900,A10BK02,placebo,canagliflozin,678,23/06/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",30,0,0
NCT01388361,A10BJ02,NA,liraglutide,413,04/07/2011,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",38,0,0
NCT01519674,A10BH01,NA,sitagliptin,582,24/01/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01545388,A10BA02,NA,metformin,337,01/03/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",27,0,0
NCT01558271,A10BJ05,liraglutide,dulaglutide,492,12/03/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",46,0,0
NCT01606007,A10BK01,placebo,dapagliflozin,1282,23/05/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",44,0,0
NCT01621178,A10BJ05,insulin glargine,dulaglutide,577,14/06/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",97,0,0
NCT01644500,A10BJ05,glimepiride,dulaglutide,737,17/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",61,0,0
NCT01648582,A10BJ05,insulin glargine,dulaglutide,774,16/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",102,0,0
NCT01652729,A10BH01,placebo,sitagliptin,365,26/07/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",54,0,0
NCT01703221,A10BH01,NA,sitagliptin,414,05/10/2012,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",14,0,0
NCT01768559,A10BJ03,insulin glulisine,lixisenatide,894,11/01/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",60,0,0
NCT01958671,A10BK_2,metformin,ertugliflozin,461,07/10/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",75,0,0
NCT01986855,A10BK_2,NA,ertugliflozin,468,12/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",38,0,0
NCT01986881,A10BK_2,placebo,ertugliflozin,8000,12/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",1034,0,0
NCT01999218,A10BK_2,glimepiride,ertugliflozin,1326,25/11/2013,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",320,0,0
NCT02033889,A10BK_2,NA,ertugliflozin,621,09/01/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",79,0,0
NCT02036515,A10BK_2,NA,ertugliflozin,464,13/01/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",31,0,0
NCT02058147,A10BJ03,NA,lixisenatide,1170,06/02/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",85,0,0
NCT02068443,A10BA02,NA,metformin,374,19/02/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",16,0,0
NCT02128932,A10BJ_2,insulin glargine,semaglutide,1089,24/04/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",64,0,0
NCT02207374,A10BJ_2,dpp-4 inhibitor,semaglutide,601,01/08/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",22,0,0
NCT02254291,A10BJ_2,sitagliptin,semaglutide,308,29/09/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",5,0,0
NCT02273050,A10BH03,placebo,saxagliptin,1136,22/10/2014,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",75,0,0
NCT02471404,A10BH03,NA,saxagliptin,1359,11/06/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",72,0,0
NCT02597049,A10BJ05,placebo,dulaglutide,424,03/11/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",15,0,0
NCT02607306,A10AE06,NA,insulin degludec,807,16/11/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",54,0,0
NCT02630706,A10BK_2,NA,ertugliflozin,495,11/12/2015,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",26,0,0
NCT02681094,A10BK01,placebo,dapagliflozin,906,10/02/2016,"Diabetes Mellitus, Type 2",3,3,"Diabetes Mellitus, Type 2",135,0,0
NCT01064687,A10BJ05,exenatide,dulaglutide,978,05/02/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",118,0,0
NCT01106677,A10BK02,placebo,canagliflozin,1284,01/04/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",165,0,0
NCT01217892,A10BK01,placebo,dapagliflozin,400,07/10/2010,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",30,0,0
NCT01720446,A10BJ_2,placebo,semaglutide,3297,29/10/2012,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",65,0,0
NCT01733758,A10BJ04,NA,albiglutide,494,21/11/2012,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",50,0,0
NCT02607865,A10BJ_2,sitagliptin,semaglutide,1860,10/11/2015,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",106,0,0
NCT02648204,A10BJ_2,dulaglutide,semaglutide,1201,05/01/2016,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",72,0,0
NCT02906930,A10BJ_2,placebo,semaglutide,704,15/09/2016,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",40,0,0
NCT03015220,A10BJ_2,dulaglutide,semaglutide,455,06/01/2017,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",10,0,0
NCT03021187,A10BJ_2,placebo,semaglutide,720,12/01/2017,"Diabetes Mellitus, Type 2",4,4,"Diabetes Mellitus, Type 2",34,0,0
NCT01177813,A10BK03,NA,empagliflozin,986,29/07/2010,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",105,0,0
NCT01777282,A10BF,sulfonylurea,alpha-glucosidase inhibitor,374,24/01/2013,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",30,0,0
NCT01809327,A10BK02,NA,canagliflozin,1186,08/03/2013,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",117,0,0
NCT02099110,A10BK_2,NA,ertugliflozin,1233,25/03/2014,"Diabetes Mellitus, Type 2",5,5,"Diabetes Mellitus, Type 2",132,0,0
NCT01076088,A10BH01,NA,sitagliptin,744,24/02/2010,"Diabetes Mellitus, Type 2",6,6,"Diabetes Mellitus, Type 2",100,0,0
NCT01289119,A10BH04,placebo,alogliptin,506,01/02/2011,"Diabetes Mellitus, Type 2",6,6,"Diabetes Mellitus, Type 2",42,0,0
NCT01183013,A10BH05,NA,linagliptin,936,16/08/2010,"Diabetes Mellitus, Type 2",7,7,"Diabetes Mellitus, Type 2",273,0,0
NCT01204294,A10BH05,metformin,linagliptin,574,16/09/2010,"Diabetes Mellitus, Type 2",7,7,"Diabetes Mellitus, Type 2",36,0,0
NCT01719003,A10BK03,NA,empagliflozin,1413,30/10/2012,"Diabetes Mellitus, Type 2",9,9,"Diabetes Mellitus, Type 2",129,0,0
NCT02065791,A10BK02,placebo,canagliflozin,4464,17/02/2014,"Diabetes Mellitus, Type 2, Diabetic Nephropathies",2,2,"Diabetes Mellitus, Type 2",40,0,0
NCT02739984,C10AX13,placebo,evolocumab,424,12/04/2016,"Diabetes Mellitus, Type 2, Hypercholesterolemia",2,2,"Diabetes Mellitus, Type 2",7,0,0
NCT01195662,A10BK01,placebo,dapagliflozin,582,03/09/2010,"Diabetes Mellitus, Type 2, Hypertension",3,2,"Diabetes Mellitus, Type 2",50,1,1
NCT01370005,A10BK03,NA,empagliflozin,825,08/06/2011,"Diabetes Mellitus, Type 2, Hypertension",3,3,"Diabetes Mellitus, Type 2",38,0,0
NCT01137474,A10BK01,placebo,dapagliflozin,2996,03/06/2010,"Diabetes Mellitus, Type 2, Hypertension",4,4,"Diabetes Mellitus, Type 2",64,0,0
NCT01717300,C10AX_1,NA,anacetrapib,459,26/10/2012,Hypercholesterolemia,Not reported to CTG,NA,Dyslipidaemia,NA,NA,3
NCT01860729,C10AX_1,placebo,anacetrapib,589,20/05/2013,Hypercholesterolemia,Not reported to CTG,NA,Dyslipidaemia,NA,NA,3
NCT02205606,C10AA07,hgp0816,rosuvastatin,412,30/07/2014,Hypercholesterolemia,Not reported to CTG,NA,Dyslipidaemia,NA,NA,3
NCT02390375,C10AA07,NA,rosuvastatin,348,11/03/2015,Hypercholesterolemia,Not reported to CTG,NA,Dyslipidaemia,NA,NA,2
NCT02749994,C10AX09,NA,ezetimibe,396,19/04/2016,Hypercholesterolemia,Not reported to CTG,NA,Dyslipidaemia,NA,NA,3
NCT01475825,C10AX11,placebo,mipomersen sodium,310,17/11/2011,Hypercholesterolemia,4,6,Dyslipidaemia,193,1,1
NCT01926782,C10AX14,NA,alirocumab,803,19/08/2013,Hypercholesterolemia,6,3,Dyslipidaemia,150,1,1
NCT01507831,C10AX14,placebo,alirocumab,2341,06/01/2012,Hypercholesterolemia,2,2,Dyslipidaemia,633,0,0
NCT01516879,C10AX13,placebo,evolocumab,905,18/01/2012,Hypercholesterolemia,2,2,Dyslipidaemia,50,0,0
NCT01524289,C10AX_1,placebo,anacetrapib,306,30/01/2012,Hypercholesterolemia,2,2,Dyslipidaemia,44,0,0
NCT01623115,C10AX14,placebo,alirocumab,486,15/06/2012,Hypercholesterolemia,2,2,Dyslipidaemia,110,0,0
NCT01644175,C10AX14,placebo,alirocumab,316,16/07/2012,Hypercholesterolemia,2,2,Dyslipidaemia,85,0,0
NCT01644188,C10AX14,ezetimibe,alirocumab,720,16/07/2012,Hypercholesterolemia,2,2,Dyslipidaemia,197,0,0
NCT01813422,C10AX13,placebo,evolocumab,970,15/03/2013,Hypercholesterolemia,2,2,Dyslipidaemia,36,0,0
NCT02585778,C10AX14,placebo,alirocumab,517,22/10/2015,Hypercholesterolemia,2,2,Dyslipidaemia,48,0,0
NCT01709513,C10AX14,atorvastatin,alirocumab,314,08/10/2012,Hypercholesterolemia,3,3,Dyslipidaemia,94,0,0
NCT01763918,C10AX13,placebo,evolocumab,331,07/01/2013,Hypercholesterolemia,4,4,Dyslipidaemia,19,0,0
NCT02550288,C10AX09,NA,ezetimibe,309,14/09/2015,Hypercholesterolemia,5,5,Dyslipidaemia,12,0,0
NCT02741245,C10AA07,NA,rosuvastatin,321,13/04/2016,Hypercholesterolemia,5,5,Dyslipidaemia,7,0,0
NCT01730053,C10AX14,NA,alirocumab,305,09/11/2012,Hypercholesterolemia,6,6,Dyslipidaemia,60,0,0
NCT01730040,C10AX14,NA,alirocumab,355,09/11/2012,Hypercholesterolemia,7,7,Dyslipidaemia,69,0,0
NCT01154036,C10AX09,NA,ezetimibe,1547,29/06/2010,Hypercholesterolemia,8,8,Dyslipidaemia,87,0,0
NCT01763866,C10AX13,placebo,evolocumab,2067,07/01/2013,Hypercholesterolemia,24,24,Dyslipidaemia,73,0,0
NCT01047501,C10AX06,NA,omega-3-triglycerides incl. other esters and acids,702,11/01/2010,Hyperlipidemias,Not reported to CTG,NA,Dyslipidaemia,NA,NA,2
NCT01242527,C10AX06,placebo,omega-3-triglycerides incl. other esters and acids,399,15/11/2010,Hyperlipidemias,Not reported to CTG,NA,Dyslipidaemia,35,NA,1
NCT01492361,C10AX06,placebo,omega-3-triglycerides incl. other esters and acids,8000,13/12/2011,Hyperlipidemias,Not reported to CTG,NA,Dyslipidaemia,NA,NA,3
NCT02009865,C10AX06,not a drug,omega-3-triglycerides incl. other esters and acids,379,09/12/2013,Hyperlipidemias,2,2,Dyslipidaemia,6,0,0
NCT01408303,C10AX06,NA,omega-3-triglycerides incl. other esters and acids,646,01/08/2011,Hyperlipidemias,3,3,Dyslipidaemia,24,0,0
NCT02463071,C10AX06,NA,omega-3-triglycerides incl. other esters and acids,886,03/06/2015,Hyperlipidemias,3,3,Dyslipidaemia,34,0,0
NCT01498822,N03AX14,oxcarbazepine,levetiracetam,353,21/12/2011,Epilepsy,2,2,Epilepsy,110,0,0
NCT01284556,N03AA02,placebo,phenobarbital,314,20/01/2011,Seizures,Not reported to CTG,NA,Epilepsy,NA,NA,2
NCT01963208,N03AA_1,placebo,ganaxolone,405,11/10/2013,Seizures,Not reported to CTG,NA,Epilepsy,NA,NA,2
NCT01618695,N03AX22,placebo,perampanel,710,11/06/2012,Seizures,4,2,Epilepsy,111,1,1
NCT01228747,N03AX14,placebo,levetiracetam,361,22/10/2010,Seizures,2,2,Epilepsy,110,0,0
NCT01229735,N03AX14,topiramate,levetiracetam,343,26/10/2010,Seizures,2,2,Epilepsy,132,0,0
NCT01954121,N03AX14,carbamazepine,levetiracetam,436,26/09/2013,Seizures,2,2,Epilepsy,218,0,0
NCT01261325,N03AX23,placebo,brivaracetam,768,09/12/2010,Seizures,3,3,Epilepsy,72,0,0
NCT01262677,N03AX16,placebo,pregabalin,334,16/12/2010,Seizures,3,3,Epilepsy,36,0,0
NCT01710657,N03AX18,placebo,lacosamide,548,17/10/2012,Seizures,3,3,Epilepsy,62,0,0
NCT01356602,L04AC08,triamcinolone,canakinumab,397,16/05/2011,"Arthritis, Gouty",3,3,Gout,48,0,0
NCT02082769,M04AA01,febuxostat,allopurinol,504,06/03/2014,Gout,Not reported to CTG,NA,Gout,87,NA,1
NCT01994226,M04AC01,naproxen,colchicine,399,19/11/2013,Gout,2,2,Gout,40,0,0
NCT01493531,M04AB05,placebo,lesinurad,610,13/12/2011,Gout,3,3,Gout,139,0,0
NCT01510158,M04AB05,placebo,lesinurad,607,11/01/2012,Gout,3,3,Gout,154,0,0
NCT01510769,M04AB05,placebo,lesinurad,330,12/01/2012,Gout,3,3,Gout,74,0,0
NCT02139046,M04AA03,placebo,febuxostat,1790,13/05/2014,Gout,5,5,Gout,300,0,0
NCT01661634,C01DX_2,placebo,ularitide,2157,31/07/2012,Heart Failure,Not reported to CTG,NA,Heart failure,NA,NA,3
NCT01822808,C02DB02,isosorbide dinitrate,hydralazine,500,25/03/2013,Heart Failure,Not reported to CTG,NA,Heart failure,NA,NA,3
NCT01870778,C01DX21,placebo,serelaxin,6566,03/06/2013,Heart Failure,2,2,Heart failure,17,0,0
NCT02007720,C01DX21,placebo,serelaxin,873,20/11/2013,Heart Failure,2,2,Heart failure,154,0,0
NCT02064868,C01DX21,NA,serelaxin,2653,14/02/2014,Heart Failure,2,2,Heart failure,47,0,0
NCT02441218,C01EB17,placebo,ivabradine,6505,05/05/2015,Heart Failure,2,2,Heart failure,1190,0,0
NCT01071122,C08CA05,NA,nifedipine,365,18/02/2010,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT01075698,C09CA07,not a drug,telmisartan,1228,24/02/2010,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT01101009,C09CA08,perindopril,olmesartan,486,07/04/2010,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT01508026,C07AB12,NA,nebivolol,4161,09/01/2012,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT01518855,C08CA05,amlodipine,nifedipine,514,24/01/2012,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT01541943,C09CA01,NA,losartan,356,24/02/2012,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT01838850,C03AA03,NA,hydrochlorothiazide,344,22/04/2013,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT01928628,C09CA03,NA,valsartan,449,21/08/2013,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT02072330,C09CA09,NA,azilsartan,353,24/02/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02172586,C03AA03,NA,hydrochlorothiazide,363,20/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02175355,C09CA07,placebo,telmisartan,1039,25/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02177396,C09CA07,valsartan,telmisartan,426,26/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02177409,C09CA07,amlodipine,telmisartan,431,26/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02177435,C03AA03,NA,hydrochlorothiazide,491,26/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02177461,C02AC01,NA,clonidine,374,26/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02177500,C03AA03,NA,hydrochlorothiazide,327,26/06/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02183701,C09CA07,losartan,telmisartan,715,07/07/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02200640,C09CA07,losartan,telmisartan,333,24/07/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02200653,C09CA07,losartan,telmisartan,387,24/07/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02242318,C09CA07,NA,telmisartan,440,16/09/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT02269176,C09CA07,losartan,telmisartan,330,20/10/2014,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,2
NCT02495324,C09CA10,valsartan,fimasartan,369,07/07/2015,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT02738632,C03AA03,placebo,hydrochlorothiazide,300,11/04/2016,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT02890173,C03DA_1,eplerenone,cs-3150,1001,29/08/2016,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT02916602,C03BA04,hcp0605,chlorthalidone,340,26/09/2016,Hypertension,Not reported to CTG,NA,Hypertension,NA,NA,3
NCT01057251,C07AB12,placebo,nebivolol,433,26/01/2010,Hypertension,2,2,Hypertension,57,0,0
NCT01167153,C08CA05,valsartan,nifedipine,564,20/07/2010,Hypertension,2,2,Hypertension,51,0,0
NCT01277822,C09CA01,NA,losartan,334,13/01/2011,Hypertension,2,2,Hypertension,26,0,0
NCT01302691,C03AA03,NA,hydrochlorothiazide,327,22/02/2011,Hypertension,2,2,Hypertension,16,0,0
NCT01615198,C09CA08,valsartan and sacubitril,olmesartan,588,06/06/2012,Hypertension,2,2,Hypertension,43,0,0
NCT01876368,C09CA08,valsartan and sacubitril,olmesartan,376,09/06/2013,Hypertension,2,2,Hypertension,22,0,0
NCT01975246,C03AA03,placebo,hydrochlorothiazide,309,29/10/2013,Hypertension,2,2,Hypertension,6,0,0
NCT01556997,C09AA04,NA,perindopril,837,15/03/2012,Hypertension,3,3,Hypertension,86,0,0
NCT01599104,C09CA08,valsartan and sacubitril,olmesartan,1161,13/05/2012,Hypertension,3,3,Hypertension,56,0,0
NCT01785472,C09CA08,NA,olmesartan,1438,05/02/2013,Hypertension,3,3,Hypertension,65,0,0
NCT02203916,C09CA09,placebo,azilsartan,328,28/07/2014,Hypertension,3,3,Hypertension,29,0,0
NCT01042392,C09AA05,NA,ramipril,506,01/01/2010,Hypertension,4,4,Hypertension,18,0,0
NCT01218100,C07AB12,NA,nebivolol,664,07/10/2010,Hypertension,4,4,Hypertension,110,0,0
NCT01237223,C09XA02,NA,aliskiren,1342,29/10/2010,Hypertension,6,6,Hypertension,77,0,0
NCT01106014,B01AC27,placebo,selexipag,1156,02/04/2010,"Hypertension, Hypertension, Pulmonary",2,2,"Hypertension, Pulmonary",615,0,0
NCT01178073,G04BE08,NA,tadalafil,610,15/07/2010,"Hypertension, Hypertension, Pulmonary",3,3,"Hypertension, Pulmonary",152,0,0
NCT01458951,L04AA29,placebo,tofacitinib,547,21/10/2011,"Colitis, Ulcerative",3,2,Inflammatory bowel disease,48,1,1
NCT01465763,L04AA29,placebo,tofacitinib,614,21/10/2011,"Colitis, Ulcerative",3,2,Inflammatory bowel disease,36,1,1
NCT01532648,R03BA02,placebo,budesonide,509,13/12/2011,"Colitis, Ulcerative",2,2,Inflammatory bowel disease,53,0,0
NCT01458574,L04AA29,placebo,tofacitinib,593,21/10/2011,"Colitis, Ulcerative",3,3,Inflammatory bowel disease,303,0,0
