nct_id,atc_7,a,b,enrollment,first_received_date,conditions,n_arms_withdrawal,number_of_arms,index_condition,total_wd,nm_arms,checked
NCT01369355,L04AC05,placebo,ustekinumab,1282,07/06/2011,Crohn Disease,9,6,Inflammatory bowel disease,547,1,1
NCT01224171,L04AA33,placebo,vedolizumab,416,18/10/2010,Crohn Disease,2,2,Inflammatory bowel disease,28,0,0
NCT01369329,L04AC05,placebo,ustekinumab,769,07/06/2011,Crohn Disease,3,3,Inflammatory bowel disease,37,0,0
NCT01369342,L04AC05,placebo,ustekinumab,640,07/06/2011,Crohn Disease,3,3,Inflammatory bowel disease,25,0,0
NCT02483169,C10AX02,NA,probucol,800,24/06/2015,Brain Ischemia,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,2
NCT01174693,B01AC18,clopidogrel,triflusal,795,03/08/2010,Cerebral Infarction,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,2
NCT01949948,B01AD02,tenecteplase,alteplase,1050,21/09/2013,Cerebral Infarction,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,3
NCT01994720,B01AC24,acetylsalicylic acid,ticagrelor,13307,18/11/2013,"Cerebral Infarction, Ischemic Attack, Transient",2,2,Ischaemic stroke/TIA,102,0,0
NCT01188824,B01AC23,placebo,cilostazol,801,23/08/2010,"Cerebral Infarction, Peripheral Arterial Disease",Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,2
NCT01364220,C10AA07,placebo,rosuvastatin,318,26/05/2011,Stroke,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,3
NCT01525290,B01AD02,placebo,alteplase,501,30/01/2012,Stroke,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,3
NCT01661322,B01AC04,standard care,clopidogrel,3096,23/07/2012,Stroke,Not reported to CTG,NA,Ischaemic stroke/TIA,NA,NA,2
NCT02072226,B01AD02,acetylsalicylic acid,alteplase,313,24/02/2014,Stroke,2,2,Ischaemic stroke/TIA,25,0,0
NCT02183220,B01AC06,NA,acetylsalicylic acid,417,04/07/2014,Migraine Disorders,Not reported to CTG,NA,Migraine,NA,NA,2
NCT03006276,L01XX33,placebo,celecoxib,622,27/12/2016,Migraine Disorders,Not reported to CTG,NA,Migraine,NA,NA,2
NCT03009019,L01XX33,placebo,celecoxib,631,27/12/2016,Migraine Disorders,Not reported to CTG,NA,Migraine,NA,NA,3
NCT01216072,L04AA27,not a drug,fingolimod,1053,07/09/2010,Multiple Sclerosis,2,2,Multiple sclerosis,110,0,0
NCT01623596,L04AA27,not a drug,fingolimod,881,18/06/2012,Multiple Sclerosis,2,2,Multiple sclerosis,162,0,0
NCT01633112,L04AA27,glatiramer acetate,fingolimod,1064,29/06/2012,Multiple Sclerosis,3,3,Multiple sclerosis,205,0,0
NCT01767519,G04BD08,NA,solifenacin,356,11/01/2013,"Enuresis, Urinary Bladder, Overactive, Urinary Incontinence",3,3,"Urinary Bladder, Overactive",32,0,0
NCT01371994,G04BD08,placebo,solifenacin,640,10/06/2011,"Enuresis, Urinary Incontinence",2,2,"Urinary Bladder, Incontinence",99,0,0
NCT01243177,N03AX18,carbamazepine,lacosamide,888,16/11/2010,Epilepsy,2,2,Epilepsy,356,0,0
NCT01459367,A02BX_1,lansoprazole,vonoprazan fumarate,607,24/10/2011,Esophagitis,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,2
NCT02388724,A02BX_1,lansoprazole,vonoprazan,480,09/03/2015,Esophagitis,2,2,"Oesophagus, Reflux and inflammation",25,0,0
NCT01499368,A02BA08,omeprazole,lafutidine,495,21/12/2011,Esophagitis,3,3,"Oesophagus, Reflux and inflammation",66,0,0
NCT01132638,A02BC02,esomeprazole,pantoprazole,713,21/05/2010,Gastroesophageal Reflux,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,2
NCT01474369,A02BX_1,placebo,vonoprazan fumarate,827,24/10/2011,Gastroesophageal Reflux,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,3
NCT01869491,A02BX13,placebo,sodium alginate,1107,31/05/2013,Gastroesophageal Reflux,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,3
NCT02623062,A02BX13,placebo,sodium alginate,644,30/11/2015,Gastroesophageal Reflux,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,2
NCT02860624,A02BC_1,esomeprazole,ilaprazole,550,26/07/2016,Gastroesophageal Reflux,Not reported to CTG,NA,"Oesophagus, Reflux and inflammation",NA,NA,3
NCT01063920,M01AE_1,naproxen,naproxen etemesil,534,29/01/2010,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT01066676,M01AE14,ibuprofen,dexibuprofen,482,09/02/2010,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT01425853,L01XX33,not a drug,celecoxib,606,25/08/2011,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,141,NA,1
NCT01456611,M01AB05,placebo,diclofenac,749,18/10/2011,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT01576419,L01XX33,not a drug,celecoxib,309,04/04/2012,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT02022930,C05AA12,not a drug,triamcinolone,510,23/12/2013,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT02079727,L01XX33,placebo,celecoxib,604,28/02/2014,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT02178137,M01AX21,placebo,diacerein,322,27/06/2014,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT02183064,M01AC06,nsaid,meloxicam,1309,04/07/2014,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT02473198,M01AB15,NA,acular,312,05/01/2015,Osteoarthritis,Not reported to CTG,NA,Osteoarthritis,NA,NA,2
NCT01461369,M01AB05,placebo,diclofenac,305,26/10/2011,Osteoarthritis,3,3,Osteoarthritis,47,0,0
NCT01787188,M01AC06,placebo,meloxicam,403,06/02/2013,Osteoarthritis,3,3,Osteoarthritis,53,0,0
NCT02357459,C05AA12,not a drug,triamcinolone,486,03/02/2015,Osteoarthritis,3,3,Osteoarthritis,43,0,0
NCT01089725,L04AA_3,NA,tanezumab,385,11/03/2010,Osteoarthritis,5,5,Osteoarthritis,354,0,0
NCT01343004,H05AA_1,placebo,abaloparatide,2463,26/04/2011,Osteoporosis,Not reported to CTG,NA,Osteoporosis,562,NA,1
NCT01512446,M05BA04,placebo,alendronate,436,11/01/2012,Osteoporosis,Not reported to CTG,NA,Osteoporosis,NA,NA,2
NCT01522521,M05BA08,placebo,zoledronic acid,600,27/01/2012,Osteoporosis,Not reported to CTG,NA,Osteoporosis,NA,NA,3
NCT01709110,M05BA07,teriparatide,risedronate,1327,16/10/2012,Osteoporosis,2,2,Osteoporosis,353,0,0
NCT01732770,M05BX04,zoledronic acid,denosumab,643,20/11/2012,Osteoporosis,2,2,Osteoporosis,18,0,0
NCT02014467,M05BX04,placebo,denosumab,486,12/12/2013,Osteoporosis,2,2,Osteoporosis,32,0,0
NCT01187966,N04BD03,placebo,safinamide,669,31/05/2010,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),NA,NA,2
NCT01227655,N04BX_1,placebo,opicapone,427,22/10/2010,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),41,NA,1
NCT01283594,C01EB_3,placebo,tozadenant,420,24/01/2011,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),NA,NA,3
NCT01286935,N04BD03,placebo,safinamide,544,23/08/2010,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),NA,NA,2
NCT01568073,N04BX_1,placebo,opicapone,600,29/03/2012,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),58,NA,1
NCT02172573,N04BC01,placebo,bromocriptine,315,20/06/2014,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),NA,NA,2
NCT02352363,N04BA01,not a drug,levodopa,408,26/01/2015,Parkinson Disease,Not reported to CTG,NA,Parkinson's disease (all),10,NA,1
NCT01494532,N04BC04,placebo,ropinirole,352,01/12/2011,Parkinson Disease,6,2,Parkinson's disease (all),58,1,1
NCT01049984,N04BD02,placebo,rasagiline,328,13/01/2010,Parkinson Disease,2,2,Parkinson's disease (all),38,0,0
NCT01154166,N04BC04,placebo,ropinirole,347,29/06/2010,Parkinson Disease,2,2,Parkinson's disease (all),46,0,0
NCT01300819,N04BC09,placebo,rotigotine,349,18/02/2011,Parkinson Disease,2,2,Parkinson's disease (all),66,0,0
NCT01479530,N04BD02,placebo,rasagiline,321,22/11/2011,Parkinson Disease,2,2,Parkinson's disease (all),22,0,0
NCT01523301,N04BC09,placebo,rotigotine,380,27/01/2012,Parkinson Disease,2,2,Parkinson's disease (all),67,0,0
NCT01646255,N04BC09,placebo,rotigotine,346,18/07/2012,Parkinson Disease,2,2,Parkinson's disease (all),35,0,0
NCT02168842,C08CA03,placebo,isradipine,336,18/06/2014,Parkinson Disease,2,2,Parkinson's disease (all),16,0,0
NCT01628926,N04BC09,placebo,rotigotine,420,24/06/2012,Parkinson Disease,3,3,Parkinson's disease (all),66,0,0
NCT02337738,N04BD02,placebo,rasagiline,404,09/01/2015,Parkinson Disease,3,3,Parkinson's disease (all),78,0,0
NCT01155466,N04BD02,NA,rasagiline,778,30/06/2010,Parkinson Disease,5,5,Parkinson's disease (all),115,0,0
NCT01732822,B01AC24,clopidogrel,ticagrelor,13885,20/11/2012,Peripheral Arterial Disease,2,2,Peripheral Arterial Disease,236,0,0
NCT01776424,B01AF01,placebo,rivaroxaban,27395,24/01/2013,Peripheral Arterial Disease,3,3,Peripheral Arterial Disease,63,0,0
NCT01263925,C04AD03,alprostadil,pentoxifylline,561,17/12/2010,"Intermittent Claudication, Peripheral Arterial Disease",2,2,Peripheral Arterial Disease,103,0,0
NCT01188928,C05AA05,NA,betamethasone,1152,25/08/2010,Psoriasis,Not reported to CTG,NA,Psoriasis,132,NA,1
NCT01422434,C05AA05,NA,betamethasone,676,15/08/2011,Psoriasis,Not reported to CTG,NA,Psoriasis,22,NA,1
NCT01708603,L04AC12,ustekinumab,brodalumab,1831,12/09/2012,Psoriasis,Not reported to CTG,NA,Psoriasis,55,NA,1
NCT01708629,L04AC12,ustekinumab,brodalumab,1881,21/09/2012,Psoriasis,Not reported to CTG,NA,Psoriasis,65,NA,1
NCT02132936,R03BA01,NA,beclomethasone,463,06/05/2014,Psoriasis,Not reported to CTG,NA,Psoriasis,47,NA,1
NCT01722331,L04AC_d,placebo,tildrakizumab,772,02/11/2012,Psoriasis,7,3,Psoriasis,150,1,1
NCT01729754,L04AC_d,NA,tildrakizumab,1090,13/11/2012,Psoriasis,10,4,Psoriasis,64,1,1
NCT02346240,L04AB05,placebo,certolizumab pegol,559,20/01/2015,Psoriasis,24,4,Psoriasis,26,1,1
NCT02203032,L04AC_8,ustekinumab,guselkumab,872,25/07/2014,Psoriasis,4,3,Psoriasis,106,1,1
NCT02207231,L04AB04,NA,adalimumab,837,31/07/2014,Psoriasis,4,3,Psoriasis,24,1,1
NCT01970488,L04AB04,not a drug,adalimumab,350,23/10/2013,Psoriasis,5,2,Psoriasis,24,1,1
NCT02684357,L04AC_b,NA,risankizumab,500,16/02/2016,Psoriasis,6,3,Psoriasis,9,1,1
NCT02684370,L04AC_b,NA,risankizumab,506,16/02/2016,Psoriasis,6,3,Psoriasis,10,1,1
NCT02672852,L04AC_b,placebo,risankizumab,507,01/02/2016,Psoriasis,7,2,Psoriasis,7,1,1
NCT02694523,L04AC_b,adalimumab,risankizumab,605,24/02/2016,Psoriasis,7,2,Psoriasis,20,1,1
NCT02207244,L04AB04,NA,adalimumab,992,31/07/2014,Psoriasis,11,3,Psoriasis,44,1,1
NCT01646177,L04AC_9,placebo,ixekizumab,1346,18/07/2012,Psoriasis,12,4,Psoriasis,71,1,1
NCT01474512,L04AC_9,placebo,ixekizumab,1296,15/11/2011,Psoriasis,18,4,Psoriasis,455,1,1
NCT01597245,L04AC_9,placebo,ixekizumab,1224,10/05/2012,Psoriasis,21,5,Psoriasis,548,1,1
NCT01059773,L01BA01,NA,methotrexate,490,28/01/2010,Psoriasis,2,2,Psoriasis,44,0,0
NCT01646073,L04AB04,placebo,adalimumab,425,18/07/2012,Psoriasis,2,2,Psoriasis,7,0,0
NCT02074982,L04AC10,ustekinumab,secukinumab,676,27/02/2014,Psoriasis,2,2,Psoriasis,105,0,0
NCT02561806,L04AC_9,ustekinumab,ixekizumab,300,25/09/2015,Psoriasis,2,2,Psoriasis,21,0,0
NCT01241591,L04AA29,placebo,tofacitinib,1101,12/11/2010,Psoriasis,4,4,Psoriasis,81,0,0
NCT01947491,C05AA05,not a drug,betamethasone,394,17/09/2013,Psoriasis,4,4,Psoriasis,21,0,0
NCT01365455,L04AC10,NA,secukinumab,738,01/06/2011,Psoriasis,5,5,Psoriasis,77,0,0
NCT01358578,L04AC10,NA,secukinumab,1306,20/05/2011,Psoriasis,6,6,Psoriasis,133,0,0
NCT01087788,L04AB05,NA,certolizumab pegol,409,15/03/2010,"Arthritis, Psoriatic",3,7,Psoriatic arthropathy,41,1,1
NCT01077362,L04AC05,NA,ustekinumab,312,25/02/2010,"Arthritis, Psoriatic",3,3,Psoriatic arthropathy,74,0,0
NCT02294227,L04AC10,placebo,secukinumab,341,17/11/2014,"Arthritis, Psoriatic",3,3,Psoriatic arthropathy,69,0,0
NCT02024646,L04AC12,placebo,brodalumab,484,27/12/2013,"Arthritis, Psoriatic, Psoriasis",Not reported to CTG,NA,Psoriatic arthropathy,85,NA,1
NCT02029495,L04AC12,placebo,brodalumab,478,06/01/2014,"Arthritis, Psoriatic, Psoriasis",Not reported to CTG,NA,Psoriatic arthropathy,3,NA,1
NCT01752634,L04AC10,placebo,secukinumab,397,23/10/2012,"Arthritis, Psoriatic, Psoriasis",6,4,Psoriatic arthropathy,24,1,1
NCT01989468,L04AC10,placebo,secukinumab,414,07/11/2013,"Arthritis, Psoriatic, Psoriasis",5,3,Psoriatic arthropathy,127,1,1
NCT02584855,L04AC_9,NA,ixekizumab,291,16/10/2015,"Arthritis, Psoriatic, Psoriasis",6,3,Psoriatic arthropathy,18,1,1
NCT01212770,L04AA32,placebo,apremilast,505,29/09/2010,"Arthritis, Psoriatic, Psoriasis",9,4,Psoriatic arthropathy,232,1,1
NCT01695239,L04AC_9,placebo,ixekizumab,417,25/09/2012,"Arthritis, Psoriatic, Psoriasis",14,4,Psoriatic arthropathy,36,1,1
NCT02349295,L04AC_9,placebo,ixekizumab,363,10/10/2014,"Arthritis, Psoriatic, Psoriasis",14,3,Psoriatic arthropathy,49,1,1
NCT01860976,L04AA24,placebo,abatacept,489,21/05/2013,"Arthritis, Psoriatic, Psoriasis",2,2,Psoriatic arthropathy,201,0,0
NCT01392326,L04AC10,placebo,secukinumab,606,07/07/2011,"Arthritis, Psoriatic, Psoriasis",3,3,Psoriatic arthropathy,130,0,0
NCT02376790,L01BA01,placebo,methotrexate,851,28/01/2015,"Arthritis, Psoriatic, Psoriasis",3,3,Psoriatic arthropathy,160,0,0
NCT01882439,L04AA29,placebo,tofacitinib,395,18/06/2013,"Arthritis, Psoriatic, Psoriasis",4,4,Psoriatic arthropathy,49,0,0
NCT01877668,L04AA29,placebo,tofacitinib,422,12/06/2013,"Arthritis, Psoriatic, Psoriasis",5,5,Psoriatic arthropathy,49,0,0
NCT02157935,R03BA02,NA,budesonide,2026,05/06/2014,"Lung Diseases, Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",104,0,0
NCT01313494,R03DX07,placebo,roflumilast,626,03/03/2011,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",117,NA,1
NCT01353235,C05AA04,standard care,prednisolone,317,10/05/2011,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,3
NCT01455129,R03BB04,placebo,tiotropium,841,21/09/2011,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,3
NCT01488019,R03AC13,placebo,formoterol,1071,29/11/2011,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",551,NA,1
NCT01911364,R03BB04,not a drug,tiotropium,3686,26/07/2013,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,3
NCT01917331,R03BB06,NA,glycopyrronium bromide,1368,05/08/2013,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,3
NCT01946620,R03AC13,not a drug,formoterol,1767,10/09/2013,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02172287,R03BB04,NA,tiotropium,623,20/06/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02173691,R03BB04,NA,tiotropium,584,20/06/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02173782,R03AC04,placebo,fenoterol,892,24/06/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02177253,R03AC02,placebo,salbutamol,1118,20/06/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02177344,R03BB01,placebo,ipratropium,646,24/06/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02194205,R03AC02,placebo,salbutamol,360,17/07/2014,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02467452,R03AC_2,beclomethasone,vilanterol,1479,20/05/2015,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,2
NCT02579850,R03BB06,NA,glycopyrronium bromide,1532,12/05/2015,"Pulmonary Disease, Chronic Obstructive",Not reported to CTG,NA,"Pulmonary Disease, Chronic Obstructive",NA,NA,3
NCT01323621,R03AC_2,salmeterol,vilanterol,512,17/03/2011,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",35,1,1
NCT01323634,R03AC_2,salmeterol,vilanterol,519,17/03/2011,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",47,1,1
NCT01342913,R03AC_2,salmeterol,vilanterol,528,14/04/2011,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",39,1,1
NCT01706328,R03AC_2,salmeterol,vilanterol,828,11/10/2012,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",91,1,1
NCT01772147,R03BB07,fluticasone,umeclidinium,608,17/01/2013,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",74,1,1
NCT02105974,R03BA05,NA,fluticasone,1621,03/04/2014,"Pulmonary Disease, Chronic Obstructive",3,2,"Pulmonary Disease, Chronic Obstructive",100,1,1
NCT01336608,R03AC_2,placebo,vilanterol,446,31/03/2011,"Pulmonary Disease, Chronic Obstructive",4,3,"Pulmonary Disease, Chronic Obstructive",98,1,1
NCT02105948,L04AC06,placebo,mepolizumab,837,03/04/2014,"Pulmonary Disease, Chronic Obstructive",4,2,"Pulmonary Disease, Chronic Obstructive",102,1,1
NCT01376245,R03AC_2,placebo,vilanterol,643,09/06/2011,"Pulmonary Disease, Chronic Obstructive",5,2,"Pulmonary Disease, Chronic Obstructive",106,1,1
NCT01053988,R03AC_2,NA,vilanterol,1030,14/01/2010,"Pulmonary Disease, Chronic Obstructive",6,5,"Pulmonary Disease, Chronic Obstructive",307,1,1
NCT01054885,R03AC_2,NA,vilanterol,1226,14/01/2010,"Pulmonary Disease, Chronic Obstructive",7,6,"Pulmonary Disease, Chronic Obstructive",300,1,1
NCT01985334,R03AC18,NA,indacaterol,4351,04/11/2013,"Pulmonary Disease, Chronic Obstructive",8,4,"Pulmonary Disease, Chronic Obstructive",743,1,1
NCT01061671,C10AA01,placebo,simvastatin,885,02/02/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",102,0,0
NCT01068600,R03AC18,placebo,indacaterol,318,12/02/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",28,0,0
NCT01069289,R03BA02,NA,budesonide,1293,11/02/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",98,0,0
NCT01070784,R03AC13,not a drug,formoterol,328,11/02/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",38,0,0
NCT01072448,R03AC18,placebo,indacaterol,323,19/02/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",49,0,0
NCT01110200,R03BA05,NA,fluticasone,639,22/04/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",227,0,0
NCT01120717,R03AC18,placebo,indacaterol,339,05/05/2010,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",56,0,0
NCT01315249,R03BA05,NA,fluticasone,523,11/03/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",91,0,0
NCT01329029,R03DX07,placebo,roflumilast,1945,30/03/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",461,0,0
NCT01397890,R03AC13,NA,formoterol,793,27/06/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",54,0,0
NCT01415518,R03AC13,NA,formoterol,581,08/08/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",47,0,0
NCT01437540,R03BB05,NA,aclidinium bromide,590,19/09/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",192,0,0
