nct_id,atc_7,a,b,enrollment,first_received_date,conditions,n_arms_withdrawal,number_of_arms,index_condition,total_wd,nm_arms,checked
NCT01443845,R03DX07,placebo,roflumilast,2354,28/09/2011,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",591,0,0
NCT01555138,R03AC18,salmeterol,indacaterol,581,13/03/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",85,0,0
NCT01566604,R03BB06,placebo,glycopyrronium bromide,460,27/03/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",35,0,0
NCT01574651,R03BB04,NA,tiotropium,934,06/04/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",113,0,0
NCT01604278,R03BB06,placebo,glycopyrronium bromide,449,21/05/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",27,0,0
NCT01613326,R03BB04,glycopyrronium bromide,tiotropium,657,17/02/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",27,0,0
NCT01627327,R03BB04,fluticasone,tiotropium,623,21/06/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",58,0,0
NCT01694771,R03AC19,placebo,olodaterol,1134,25/09/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",80,0,0
NCT01696058,R03AC19,placebo,olodaterol,1137,26/09/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",74,0,0
NCT01697696,R03BB06,R03AC Selective beta-2-adrenoreceptor agonists,glycopyrronium bromide,511,28/09/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",94,0,0
NCT01709864,R03BB06,placebo,glycopyrronium bromide,440,16/10/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",18,0,0
NCT01709903,R03BA05,NA,fluticasone,744,16/10/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",68,0,0
NCT01715298,R03BB06,placebo,glycopyrronium bromide,432,24/10/2012,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",18,0,0
NCT01777334,R03BB04,umeclidinium,tiotropium,905,24/01/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",116,0,0
NCT01782326,R03AC18,glycopyrronium bromide,indacaterol,3362,30/01/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",598,0,0
NCT01817764,R03AC_2,salmeterol,vilanterol,707,21/03/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",72,0,0
NCT01822899,R03AC_2,salmeterol,vilanterol,717,28/03/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",42,0,0
NCT01879410,R03AC_2,salmeterol,vilanterol,700,13/06/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",62,0,0
NCT01899742,R03BB04,umeclidinium,tiotropium,497,11/07/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",33,0,0
NCT01908140,R03BB05,salmeterol,aclidinium bromide,933,23/07/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",145,0,0
NCT01966107,R03BB05,placebo,aclidinium bromide,3635,16/10/2013,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",1683,0,0
NCT02152605,R03AC_2,umeclidinium,vilanterol,498,29/05/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",37,0,0
NCT02207829,R03BB04,umeclidinium,tiotropium,1017,31/07/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",76,0,0
NCT02236611,R03BB07,glycopyrronium bromide,umeclidinium,1036,08/09/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",60,0,0
NCT02257385,R03AC_2,tiotropium,vilanterol,967,02/10/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",44,0,0
NCT02276222,R03BB04,glycopyrronium bromide,tiotropium,1087,14/10/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",249,0,0
NCT02296138,R03AC19,NA,olodaterol,7903,19/11/2014,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",1161,0,0
NCT02345161,R03AC_2,umeclidinium,vilanterol,1811,19/01/2015,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",102,0,0
NCT02375724,R03BB05,placebo,aclidinium bromide,300,26/02/2015,"Pulmonary Disease, Chronic Obstructive",2,2,"Pulmonary Disease, Chronic Obstructive",12,0,0
NCT01045161,R03BB05,placebo,aclidinium bromide,544,07/01/2010,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",90,0,0
NCT01120691,R03AC18,NA,indacaterol,2224,05/05/2010,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",557,0,0
NCT01316887,R03AC_2,NA,vilanterol,563,15/03/2011,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",220,0,0
NCT01462929,R03BB05,placebo,aclidinium bromide,414,28/10/2011,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",14,0,0
NCT01513460,R03BB04,NA,tiotropium,773,16/01/2012,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",117,0,0
NCT01525615,R03BB04,placebo,tiotropium,404,01/02/2012,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",27,0,0
NCT01610037,R03BB04,placebo,tiotropium,1215,30/05/2012,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",79,0,0
NCT01636713,R03AC_2,umeclidinium,vilanterol,581,05/07/2012,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",83,0,0
NCT01682863,R03BB06,placebo,glycopyrronium bromide,614,07/09/2012,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",68,0,0
NCT01772134,R03BB07,placebo,umeclidinium,617,17/01/2013,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",65,0,0
NCT01957163,R03BB07,placebo,umeclidinium,619,04/10/2013,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",44,0,0
NCT02105961,L04AC06,placebo,mepolizumab,674,03/04/2014,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",88,0,0
NCT02119286,R03BB07,placebo,umeclidinium,620,17/04/2014,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",44,0,0
NCT02138916,L04AC_5,placebo,benralizumab,1656,26/03/2014,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",176,0,0
NCT02164513,R03BB07,NA,umeclidinium,10359,12/06/2014,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",1268,0,0
NCT02347774,R03BB06,placebo,glycopyrronium bromide,641,21/01/2015,"Pulmonary Disease, Chronic Obstructive",3,3,"Pulmonary Disease, Chronic Obstructive",91,0,0
NCT01313637,R03AC_2,NA,vilanterol,1493,10/03/2011,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",371,0,0
NCT01313676,R03AC_2,NA,vilanterol,16568,03/02/2011,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",4445,0,0
NCT01316900,R03AC_2,NA,vilanterol,846,15/03/2011,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",147,0,0
NCT01316913,R03AC_2,NA,vilanterol,872,15/03/2011,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",199,0,0
NCT01712516,R03AC18,NA,indacaterol,1001,19/10/2012,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",35,0,0
NCT01727141,R03AC18,NA,indacaterol,1042,12/11/2012,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",32,0,0
NCT01854658,R03BB06,not a drug,glycopyrronium bromide,1615,13/05/2013,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",307,0,0
NCT01964352,R03AC19,NA,olodaterol,813,14/10/2013,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",51,0,0
NCT01970878,R03BB04,not a drug,tiotropium,892,18/10/2013,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",114,0,0
NCT02006732,R03AC19,NA,olodaterol,809,14/10/2013,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",45,0,0
NCT02085161,R03AC19,NA,olodaterol,304,07/03/2014,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",37,0,0
NCT02155660,L04AC_5,placebo,benralizumab,2255,20/05/2014,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",252,0,0
NCT02343458,R03BB06,not a drug,glycopyrronium bromide,1759,06/01/2015,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",228,0,0
NCT02796677,R03BB05,NA,aclidinium bromide,1595,31/05/2016,"Pulmonary Disease, Chronic Obstructive",4,4,"Pulmonary Disease, Chronic Obstructive",238,0,0
NCT01202188,R03BB04,placebo,tiotropium,2144,13/09/2010,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",234,0,0
NCT01431274,R03AC19,NA,olodaterol,2624,08/09/2011,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",362,0,0
NCT01431287,R03AC19,NA,olodaterol,2539,08/09/2011,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",433,0,0
NCT01437397,R03BB05,NA,aclidinium bromide,1692,19/09/2011,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",370,0,0
NCT01462942,R03BB05,NA,aclidinium bromide,2443,26/10/2011,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",203,0,0
NCT01572792,R03BB05,NA,aclidinium bromide,921,04/04/2012,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",370,0,0
NCT01854645,R03BB04,not a drug,tiotropium,2103,13/05/2013,"Pulmonary Disease, Chronic Obstructive",5,5,"Pulmonary Disease, Chronic Obstructive",408,0,0
NCT01089127,R03AC18,NA,indacaterol,552,17/03/2010,"Pulmonary Disease, Chronic Obstructive",6,6,"Pulmonary Disease, Chronic Obstructive",21,0,0
NCT01335464,L01XE31,placebo,nintedanib,515,13/04/2011,Idiopathic Interstitial Pneumonias,2,2,Pulmonary fibrosis,81,0,0
NCT01335477,L01XE31,placebo,nintedanib,551,13/04/2011,Idiopathic Interstitial Pneumonias,2,2,Pulmonary fibrosis,100,0,0
NCT01366209,L04AX05,placebo,pirfenidone,555,02/06/2011,Idiopathic Interstitial Pneumonias,2,2,Pulmonary fibrosis,71,0,0
NCT02788474,L01XE31,placebo,nintedanib,347,27/05/2016,Idiopathic Interstitial Pneumonias,2,2,Pulmonary fibrosis,14,0,0
NCT01668667,N03AX12,placebo,gabapentin,501,14/06/2012,Restless Legs Syndrome,4,4,Restless legs syndrome,111,0,0
NCT01969708,L01XC07,aflibercept,bevacizumab,362,22/10/2013,Retinal Vein Occlusion,Not reported to CTG,NA,Retinal vein occlusion,14,NA,1
NCT01548001,L04AX_4,NA,iguratimod,910,05/03/2012,"Arthritis, Rheumatoid",Not reported to CTG,NA,Rheumatoid arthritis,NA,NA,2
NCT01758198,L04AA24,placebo,abatacept,405,19/12/2012,"Arthritis, Rheumatoid",Not reported to CTG,NA,Rheumatoid arthritis,NA,NA,2
NCT02000336,C05AA04,placebo,prednisolone,386,19/11/2013,"Arthritis, Rheumatoid",Not reported to CTG,NA,Rheumatoid arthritis,NA,NA,3
NCT02551575,L01BA01,NA,methotrexate,468,26/08/2015,"Arthritis, Rheumatoid",Not reported to CTG,NA,Rheumatoid arthritis,NA,NA,3
NCT02746380,L04AB04,not a drug,adalimumab,380,05/04/2016,"Arthritis, Rheumatoid",Not reported to CTG,NA,Rheumatoid arthritis,NA,NA,2
NCT01500278,L04AB05,NA,certolizumab pegol,915,22/12/2011,"Arthritis, Rheumatoid",2,4,Rheumatoid arthritis,61,1,1
NCT02706951,L04AA_4,methotrexate,upadacitinib tartrate,648,18/02/2016,"Arthritis, Rheumatoid",3,4,Rheumatoid arthritis,40,1,1
NCT01606761,L04AC_c,placebo,sirukumab,878,24/05/2012,"Arthritis, Rheumatoid",5,3,Rheumatoid arthritis,144,1,1
NCT01578850,L04AB01,placebo,etanercept,343,12/04/2012,"Arthritis, Rheumatoid",3,2,Rheumatoid arthritis,27,1,1
NCT02675426,L04AA_4,placebo,upadacitinib tartrate,600,11/12/2015,"Arthritis, Rheumatoid",3,4,Rheumatoid arthritis,39,1,1
NCT01232569,L04AC07,placebo,tocilizumab,656,01/11/2010,"Arthritis, Rheumatoid",4,2,Rheumatoid arthritis,37,1,1
NCT01521923,L04AB05,placebo,certolizumab pegol,359,19/01/2012,"Arthritis, Rheumatoid",4,3,Rheumatoid arthritis,44,1,1
NCT01855789,L01BA01,placebo,methotrexate,718,14/05/2013,"Arthritis, Rheumatoid",4,3,Rheumatoid arthritis,207,1,1
NCT02305849,L04AA_2,placebo,peficitinib,519,01/12/2014,"Arthritis, Rheumatoid",4,3,Rheumatoid arthritis,92,1,1
NCT01208181,M01AH05,NA,etoricoxib,1404,22/09/2010,"Arthritis, Rheumatoid",5,4,Rheumatoid arthritis,190,1,1
NCT01604343,L04AC_c,placebo,sirukumab,1113,21/05/2012,"Arthritis, Rheumatoid",5,3,Rheumatoid arthritis,174,1,1
NCT02308163,L04AA_2,placebo,peficitinib,509,02/12/2014,"Arthritis, Rheumatoid",5,4,Rheumatoid arthritis,110,1,1
NCT02937701,L04AB02,not a drug,infliximab,558,30/08/2016,"Arthritis, Rheumatoid",5,2,Rheumatoid arthritis,123,1,1
NCT01721057,L04AA37,placebo,baricitinib,684,01/11/2012,"Arthritis, Rheumatoid",7,3,Rheumatoid arthritis,70,1,1
NCT02504268,L04AA24,NA,abatacept,994,20/07/2015,"Arthritis, Rheumatoid",9,4,Rheumatoid arthritis,172,1,1
NCT01119859,L04AC07,adalimumab,tocilizumab,326,01/04/2010,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,54,0,0
NCT01331837,L04AC07,etanercept,tocilizumab,3080,07/04/2011,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,123,0,0
NCT01451203,L04AB05,placebo,certolizumab pegol,319,25/09/2011,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,135,0,0
NCT01519791,L04AB05,placebo,certolizumab pegol,880,19/01/2012,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,520,0,0
NCT01970475,L04AB04,not a drug,adalimumab,526,23/10/2013,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,32,0,0
NCT02151851,L04AB05,placebo,certolizumab pegol,431,28/05/2014,"Arthritis, Rheumatoid",2,2,Rheumatoid arthritis,206,0,0
NCT01142726,L04AA24,placebo,abatacept,511,03/06/2010,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,61,0,0
NCT01197521,L01XX_1,NA,fostamatinib,923,08/09/2010,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,359,0,0
NCT01197534,L01XX_1,NA,fostamatinib,913,08/09/2010,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,437,0,0
NCT01197755,L01XX_1,placebo,fostamatinib,323,08/09/2010,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,135,0,0
NCT01377012,L04AC10,placebo,secukinumab,637,17/06/2011,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,400,0,0
NCT01710358,L04AA37,placebo,baricitinib,1307,17/10/2012,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,103,0,0
NCT01711359,L04AA37,NA,baricitinib,588,18/10/2012,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,118,0,0
NCT01721044,L04AA37,placebo,baricitinib,525,01/11/2012,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,68,0,0
NCT02019472,L04AC_c,adalimumab,sirukumab,559,18/12/2013,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,131,0,0
NCT02629159,L04AA_4,adalimumab,upadacitinib tartrate,1500,10/12/2015,"Arthritis, Rheumatoid",3,3,Rheumatoid arthritis,146,0,0
NCT01350804,L04AA24,NA,abatacept,551,09/05/2011,"Arthritis, Rheumatoid",4,4,Rheumatoid arthritis,161,0,0
NCT02706847,L04AA_4,placebo,upadacitinib tartrate,450,18/02/2016,"Arthritis, Rheumatoid",4,4,Rheumatoid arthritis,42,0,0
NCT01764997,L04AB04,etanercept,adalimumab,776,08/01/2013,"Arthritis, Rheumatoid",5,5,Rheumatoid arthritis,37,0,0
NCT01395745,L04AA_1,placebo,blisibimod,442,14/07/2011,"Lupus Erythematosus, Systemic",Not reported to CTG,NA,Systemic Lupus Erythematosus,NA,NA,3
NCT01484496,L04AA26,placebo,belimumab,839,28/11/2011,"Lupus Erythematosus, Systemic",4,2,Systemic Lupus Erythematosus,159,1,1
NCT01345253,L04AA26,placebo,belimumab,709,28/04/2011,"Lupus Erythematosus, Systemic",2,2,Systemic Lupus Erythematosus,135,0,0
NCT02446912,L04AX_2,placebo,anifrolumab,460,14/05/2015,"Lupus Erythematosus, Systemic",3,3,Systemic Lupus Erythematosus,88,0,0
NCT01714817,L04AA24,placebo,abatacept,695,24/10/2012,Lupus Nephritis,2,2,Systemic Lupus Erythematosus,90,0,0
NCT01729559,B01AB01,enoxaparin,heparin,495,14/11/2012,"Pulmonary Embolism, Thromboembolism, Venous Thrombosis",2,2,Thromboembolism,59,0,0
NCT02064439,B01AF01,aminosalicylic acid,rivaroxaban,3396,14/02/2014,"Pulmonary Embolism, Venous Thromboembolism, Venous Thrombosis",3,3,Thromboembolism,463,0,0
NCT02616497,B01AC18,acetylsalicylic acid,triflusal,1400,20/11/2015,Thrombosis,Not reported to CTG,NA,Thromboembolism,NA,NA,3
NCT01130025,B01AB10,warfarin,tinzaparin,900,24/05/2010,Venous Thromboembolism,Not reported to CTG,NA,Thromboembolism,NA,NA,2
NCT01205932,B01AF01,enoxaparin,rivaroxaban,402,19/09/2010,Venous Thromboembolism,Not reported to CTG,NA,Thromboembolism,NA,NA,2
NCT01206972,B01AF01,enoxaparin,rivaroxaban,302,20/09/2010,Venous Thromboembolism,Not reported to CTG,NA,Thromboembolism,NA,NA,2
NCT02396732,B01AC06,NA,acetylsalicylic acid,800,12/03/2015,Venous Thromboembolism,Not reported to CTG,NA,Thromboembolism,NA,NA,2
NCT01181102,B01AF_1,enoxaparin,edoxaban,716,12/08/2010,Venous Thromboembolism,2,2,Thromboembolism,97,0,0
NCT01181167,B01AF_1,enoxaparin,edoxaban,610,12/08/2010,Venous Thromboembolism,2,2,Thromboembolism,55,0,0
NCT01583218,B01AF_2,enoxaparin,betrixaban,7513,16/04/2012,Venous Thromboembolism,2,2,Thromboembolism,572,0,0
NCT01499953,B01AF01,fondaparinux,rivaroxaban,472,19/12/2011,Venous Thrombosis,Not reported to CTG,NA,Thromboembolism,NA,NA,3
NCT01880216,B01AB12,enoxaparin,bemiparin,312,14/06/2013,Venous Thrombosis,Not reported to CTG,NA,Thromboembolism,NA,NA,3
NCT01043666,G04BD12,placebo,mirabegron,1126,05/01/2010,"Urinary Bladder, Overactive",Not reported to CTG,NA,"Urinary Bladder, Overactive",NA,NA,2
NCT01089751,G04BD09,placebo,trospium chloride,322,17/03/2010,"Urinary Bladder, Overactive",Not reported to CTG,NA,"Urinary Bladder, Overactive",61,NA,1
NCT01302054,G04BD11,placebo,fesoterodine,609,18/02/2011,"Urinary Bladder, Overactive",3,2,"Urinary Bladder, Overactive",73,1,1
NCT01638000,G04BD12,solifenacin,mirabegron,1887,09/07/2012,"Urinary Bladder, Overactive",2,2,"Urinary Bladder, Overactive",131,0,0
NCT01093534,G04BD08,NA,solifenacin,547,24/03/2010,"Urinary Bladder, Overactive",3,3,"Urinary Bladder, Overactive",35,0,0
NCT01302067,G04BD11,placebo,fesoterodine,2012,18/02/2011,"Urinary Bladder, Overactive",3,3,"Urinary Bladder, Overactive",210,0,0
NCT01908829,G04BD12,NA,mirabegron,2174,24/07/2013,"Urinary Bladder, Overactive",3,3,"Urinary Bladder, Overactive",137,0,0
NCT02045862,G04BD12,NA,mirabegron,2084,23/01/2014,"Urinary Bladder, Overactive",3,3,"Urinary Bladder, Overactive",205,0,0
NCT02294396,G04BD06,tolterodine,propiverine,649,10/11/2014,"Urinary Bladder, Overactive",4,4,"Urinary Bladder, Overactive",145,0,0
NCT01972841,G04BD12,solifenacin,mirabegron,3527,25/10/2013,"Urinary Bladder, Overactive",6,6,"Urinary Bladder, Overactive",342,0,0
NCT01512004,G04BD06,tolterodine,propiverine,324,24/11/2010,"Urinary Bladder, Overactive, Urinary Incontinence, Urge",Not reported to CTG,NA,"Urinary Bladder, Overactive",NA,NA,2
NCT01264939,R03DX05,placebo,omalizumab,336,20/12/2010,Urticaria,2,2,Chronic idiopathic urticaria,46,0,0
NCT01287117,R03DX05,placebo,omalizumab,319,27/01/2011,Urticaria,4,4,Chronic idiopathic urticaria,57,0,0
NCT01292473,R03DX05,NA,omalizumab,323,07/02/2011,Urticaria,4,4,Chronic idiopathic urticaria,33,0,0