term,estimate,std.error,statistic,p.value,nct_id,model_n
(Intercept),-2.639,0.313,-8.4178329286,3.835121758647971e-17,NCT00696241,1
age_std,0.071,0.238,0.2958648839,0.7673332697,NCT00696241,1
sex,0.116,0.358,0.3246033368,0.7454813015,NCT00696241,1
como_cnt,0.308,0.236,1.3045603235,0.192042606,NCT00696241,1
(Intercept),-2.675,0.32,-8.3679549303,5.862680739310804e-17,NCT00696241,2
age_std,0.062,0.24,0.2577806543,0.7965761957,NCT00696241,2
sex,0.086,0.36,0.2392474479,0.8109137126,NCT00696241,2
como_cnt,0.705,0.631,1.1158277183,0.2644958866,NCT00696241,2
I(como_cnt^2),-0.208,0.314,-0.6615538129,0.5082572162,NCT00696241,2
(Intercept),-2.44,0.261,-9.339446603,9.683893040450968e-21,NCT00696241,5
age_std,0.084,0.238,0.3514874881,0.7252226575,NCT00696241,5
sex,0.062,0.354,0.1749234514,0.8611397828,NCT00696241,5
(Intercept),-2.703,0.333,-8.1265150513,4.4180866565944716e-16,NCT00696241,3
age_std,0.134,0.251,0.5329574068,0.594063065,NCT00696241,3
I(age_std^2),0.132,0.216,0.6109553038,0.5412291707,NCT00696241,3
sex,0.102,0.36,0.2819813416,0.7779578172,NCT00696241,3
como_cnt,0.306,0.236,1.2957829983,0.1950502571,NCT00696241,3
(Intercept),-2.745,0.34,-8.0820471367,6.36884769046438e-16,NCT00696241,4
age_std,0.127,0.25,0.5076430804,0.6117036726,NCT00696241,4
I(age_std^2),0.14,0.216,0.6487663012,0.5164894422,NCT00696241,4
sex,0.068,0.362,0.1873536898,0.8513833298,NCT00696241,4
como_cnt,0.721,0.633,1.1397090769,0.2544075243,NCT00696241,4
I(como_cnt^2),-0.217,0.315,-0.6907867639,0.4896995547,NCT00696241,4
(Intercept),-2.417,0.301,-8.0291170953,9.817662072347478e-16,NCT00696436,1
age_std,0.309,0.232,1.3347856725,0.1819465041,NCT00696436,1
sex,0.31,0.344,0.9011582142,0.3675042046,NCT00696436,1
como_cnt,0.062,0.203,0.3044075692,0.7608174019,NCT00696436,1
(Intercept),-2.304,0.304,-7.5818115844,3.4076291160471515e-14,NCT00696436,2
age_std,0.319,0.235,1.3553527047,0.1753052105,NCT00696436,2
sex,0.32,0.349,0.916739952,0.3592789253,NCT00696436,2
como_cnt,-0.682,0.427,-1.5968941013,0.1102893149,NCT00696436,2
I(como_cnt^2),0.236,0.114,2.0758998418,0.0379032154,NCT00696436,2
(Intercept),-2.373,0.262,-9.0504434389,1.4238891048361893e-19,NCT00696436,5
age_std,0.318,0.23,1.3835824599,0.1664863421,NCT00696436,5
sex,0.29,0.337,0.8606493605,0.3894311913,NCT00696436,5
(Intercept),-2.301,0.324,-7.0908377445,1.3330256298235647e-12,NCT00696436,3
age_std,0.212,0.27,0.7850733386,0.4324105705,NCT00696436,3
I(age_std^2),-0.255,0.287,-0.8906383188,0.3731232351,NCT00696436,3
sex,0.299,0.343,0.871179096,0.3836563719,NCT00696436,3
como_cnt,0.065,0.201,0.3221421645,0.7473449967,NCT00696436,3
(Intercept),-2.202,0.327,-6.7389021263,1.595878503817592e-11,NCT00696436,4
age_std,0.232,0.272,0.8539227226,0.3931478085,NCT00696436,4
I(age_std^2),-0.232,0.29,-0.8008956716,0.4231920461,NCT00696436,4
sex,0.315,0.349,0.9019251938,0.3670966071,NCT00696436,4
como_cnt,-0.666,0.428,-1.5575844497,0.1193317873,NCT00696436,4
I(como_cnt^2),0.231,0.114,2.0285246776,0.0425067273,NCT00696436,4
(Intercept),-2.596,0.05,-52.1816895795,0,NCT00262600,1
age_std,0.409,0.045,8.9943027884,2.3773632030928557e-19,NCT00262600,1
como_cnt,0.157,0.019,8.467208525,2.5134388679111708e-17,NCT00262600,1
(Intercept),-2.581,0.052,-49.3611593339,0,NCT00262600,2
age_std,0.411,0.046,9.0256603566,1.7861481694604409e-19,NCT00262600,2
como_cnt,0.12,0.044,2.7552943803,0.0058639349,NCT00262600,2
I(como_cnt^2),0.009,0.01,0.9450253217,0.3446459487,NCT00262600,2
(Intercept),-2.446,0.046,-53.4370030519,0,NCT00262600,5
age_std,0.452,0.045,10.0203165047,1.2410487354998345e-23,NCT00262600,5
(Intercept),-2.598,0.047,-55.2953137152,0,NCT00262600,3
age_std,0.011,0.06,0.185705058,0.8526760616,NCT00262600,3
I(age_std^2),0.327,0.04,8.1624375584,3.283303202468122e-16,NCT00262600,3
como_cnt,0.157,0.019,8.4588012145,2.7014007367855263e-17,NCT00262600,3
(Intercept),-2.584,0.05,-52.0368957464,0,NCT00262600,4
age_std,0.013,0.06,0.2215578146,0.8246581254,NCT00262600,4
I(age_std^2),0.326,0.04,8.1540539444,3.5192377279791324e-16,NCT00262600,4
como_cnt,0.122,0.044,2.8072665081,0.0049963886,NCT00262600,4
I(como_cnt^2),0.009,0.01,0.8869678247,0.3750962235,NCT00262600,4
(Intercept),-2.427,0.15,-16.1422095846,1.2884497671731405e-58,NCT00291330,1
age_std,0.039,0.069,0.5674441291,0.5704124755,NCT00291330,1
sex,-0.085,0.144,-0.5894326779,0.5555710608,NCT00291330,1
como_cnt,0.069,0.054,1.2578763828,0.2084364661,NCT00291330,1
(Intercept),-2.52,0.173,-14.5652065146,4.675694378910059e-48,NCT00291330,2
age_std,0.038,0.069,0.5476306352,0.5839455496,NCT00291330,2
sex,-0.086,0.144,-0.5970493711,0.5504744186,NCT00291330,2
como_cnt,0.215,0.141,1.5230817295,0.1277382592,NCT00291330,2
I(como_cnt^2),-0.033,0.03,-1.1074020561,0.2681201373,NCT00291330,2
(Intercept),-2.302,0.11,-20.8731174785,9.399925319485065e-97,NCT00291330,5
age_std,0.06,0.067,0.8960002381,0.3702526361,NCT00291330,5
sex,-0.1,0.143,-0.698979862,0.4845646161,NCT00291330,5
(Intercept),-2.479,0.167,-14.8712441588,5.066299797482118e-50,NCT00291330,3
age_std,0.073,0.082,0.8887993699,0.3741109146,NCT00291330,3
I(age_std^2),0.042,0.057,0.7288282351,0.4661067378,NCT00291330,3
sex,-0.065,0.146,-0.4466129291,0.6551545589,NCT00291330,3
como_cnt,0.068,0.054,1.2466373692,0.2125304931,NCT00291330,3
(Intercept),-2.574,0.188,-13.680344052,1.330616153908035e-42,NCT00291330,4
age_std,0.073,0.082,0.8854190783,0.3759306464,NCT00291330,4
I(age_std^2),0.043,0.057,0.7515690574,0.4523102571,NCT00291330,4
sex,-0.066,0.146,-0.4495700278,0.6530205037,NCT00291330,4
como_cnt,0.216,0.141,1.531294755,0.1256965613,NCT00291330,4
I(como_cnt^2),-0.034,0.03,-1.1200557394,0.2626900101,NCT00291330,4
(Intercept),-3.13,0.168,-18.6627676746,9.944463672037895e-78,NCT00329238,1
age_std,-0.191,0.082,-2.3223745578,0.0202127761,NCT00329238,1
sex,0.174,0.16,1.0840010502,0.2783643332,NCT00329238,1
como_cnt,0.22,0.06,3.6749944918,2.3785454612963643e-4,NCT00329238,1
(Intercept),-3.226,0.184,-17.5488978743,6.064544440646945e-69,NCT00329238,2
age_std,-0.21,0.083,-2.5139614921,0.0119383468,NCT00329238,2
sex,0.174,0.16,1.0839170154,0.2784015945,NCT00329238,2
como_cnt,0.411,0.154,2.6713611444,0.0075544321,NCT00329238,2
I(como_cnt^2),-0.046,0.035,-1.3220381192,0.1861554578,NCT00329238,2
(Intercept),-2.793,0.132,-21.0842524692,1.1095264021854408e-98,NCT00329238,5
age_std,-0.082,0.076,-1.0841051855,0.278318164,NCT00329238,5
sex,0.123,0.159,0.7747598495,0.4384815784,NCT00329238,5
(Intercept),-3.337,0.185,-18.0297752396,1.1375311417983252e-72,NCT00329238,3
age_std,-0.007,0.098,-0.0671657194,0.9464497754,NCT00329238,3
I(age_std^2),0.181,0.061,2.9920108597,0.002771464,NCT00329238,3
sex,0.25,0.163,1.5331880643,0.1252295242,NCT00329238,3
como_cnt,0.218,0.06,3.6072107782,3.095062301255865e-4,NCT00329238,3
(Intercept),-3.46,0.204,-16.9582602112,1.6722287542119167e-64,NCT00329238,4
age_std,-0.022,0.098,-0.2220252311,0.8242942419,NCT00329238,4
I(age_std^2),0.189,0.061,3.1015675631,0.0019249894,NCT00329238,4
sex,0.254,0.163,1.5564456539,0.1196021562,NCT00329238,4
como_cnt,0.443,0.157,2.8140362998,0.0048923704,NCT00329238,4
I(como_cnt^2),-0.054,0.035,-1.5134065255,0.1301764285,NCT00329238,4
(Intercept),-1.76,0.559,-3.1508150578,0.0016281555,NCT00402233,1
age_std,-0.031,0.388,-0.0799515514,0.936275789,NCT00402233,1
sex,-1.296,0.552,-2.3481791119,0.0188654469,NCT00402233,1
como_cnt,0.147,0.172,0.8502900452,0.3951638497,NCT00402233,1
(Intercept),-1.947,0.721,-2.6987243178,0.006960581,NCT00402233,2
age_std,-0.049,0.391,-0.1257328259,0.8999434168,NCT00402233,2
sex,-1.298,0.552,-2.3498517794,0.0187808881,NCT00402233,2
como_cnt,0.383,0.568,0.6743330348,0.5000996062,NCT00402233,2
I(como_cnt^2),-0.046,0.106,-0.4365600435,0.6624304454,NCT00402233,2
(Intercept),-1.411,0.355,-3.9711468959,7.152745651613595e-5,NCT00402233,5
age_std,0,0.383,4.0989250857012755e-4,0.9996729531,NCT00402233,5
sex,-1.33,0.549,-2.4204054713,0.0155032095,NCT00402233,5
(Intercept),-1.842,0.619,-2.9746224322,0.0029334937,NCT00402233,3
age_std,-0.044,0.377,-0.1168037844,0.9070155448,NCT00402233,3
I(age_std^2),0.138,0.435,0.3172451655,0.7510575814,NCT00402233,3
sex,-1.29,0.552,-2.3355321867,0.0195156365,NCT00402233,3
como_cnt,0.15,0.173,0.8674505791,0.385695179,NCT00402233,3
(Intercept),-2.041,0.778,-2.6232043235,0.0087107016,NCT00402233,4
age_std,-0.066,0.38,-0.1722364081,0.863251676,NCT00402233,4
I(age_std^2),0.147,0.435,0.3383795102,0.7350772129,NCT00402233,4
sex,-1.292,0.553,-2.3377860715,0.0193983485,NCT00402233,4
como_cnt,0.395,0.57,0.6924655742,0.4886449979,NCT00402233,4
I(como_cnt^2),-0.048,0.106,-0.4504252918,0.6524038116,NCT00402233,4
(Intercept),-1.623,0.273,-5.9517960077,2.6521581445435725e-9,NCT00466167,1
age_std,0.215,0.255,0.8411841358,0.4002447865,NCT00466167,1
sex,-0.113,0.318,-0.3558030794,0.7219880427,NCT00466167,1
como_cnt,-0.209,0.167,-1.2518939159,0.210608522,NCT00466167,1
(Intercept),-1.703,0.291,-5.8463760353,5.023976485265441e-9,NCT00466167,2
age_std,0.22,0.256,0.8616188212,0.3888973104,NCT00466167,2
sex,-0.107,0.317,-0.338640475,0.7348805876,NCT00466167,2
como_cnt,0.121,0.429,0.2818577056,0.7780526212,NCT00466167,2
I(como_cnt^2),-0.123,0.155,-0.7963633202,0.4258208913,NCT00466167,2
(Intercept),-1.819,0.232,-7.84984164,4.165629241458717e-15,NCT00466167,5
age_std,0.135,0.247,0.5478956005,0.5837635899,NCT00466167,5
sex,-0.065,0.315,-0.2064031769,0.8364759895,NCT00466167,5
(Intercept),-1.569,0.3,-5.2350072043,1.6497842861461537e-7,NCT00466167,3
age_std,0.207,0.263,0.7867209788,0.4314452205,NCT00466167,3
I(age_std^2),-0.148,0.345,-0.4306302541,0.6667372394,NCT00466167,3
sex,-0.109,0.318,-0.3416818315,0.7325903465,NCT00466167,3
como_cnt,-0.204,0.167,-1.2211211899,0.2220401378,NCT00466167,3
(Intercept),-1.653,0.319,-5.1801938414,2.2165544478901924e-7,NCT00466167,4
age_std,0.214,0.263,0.8144384801,0.4153938019,NCT00466167,4
I(age_std^2),-0.131,0.347,-0.3763903341,0.7066267308,NCT00466167,4
sex,-0.103,0.318,-0.3251637497,0.7450571427,NCT00466167,4
como_cnt,0.116,0.43,0.2705147479,0.7867642725,NCT00466167,4
I(como_cnt^2),-0.12,0.155,-0.7746571905,0.4385422536,NCT00466167,4
(Intercept),-2.233,0.319,-6.9972486501,2.610377814684157e-12,NCT00479401,1
age_std,-0.383,0.266,-1.4359775624,0.151008726,NCT00479401,1
sex,-0.011,0.345,-0.0327445131,0.9738783266,NCT00479401,1
como_cnt,0.21,0.141,1.4883713931,0.1366529765,NCT00479401,1
(Intercept),-2.205,0.352,-6.2718519533,3.56778742752399e-10,NCT00479401,2
age_std,-0.374,0.271,-1.3808703978,0.1673188132,NCT00479401,2
sex,-0.01,0.345,-0.028564677,0.9772117842,NCT00479401,2
como_cnt,0.143,0.388,0.3669302614,0.7136710381,NCT00479401,2
I(como_cnt^2),0.018,0.097,0.18783530440000001,0.8510057594,NCT00479401,2
(Intercept),-1.966,0.252,-7.8003646802,6.172852807229788e-15,NCT00479401,5
age_std,-0.288,0.257,-1.1180051922,0.2635647758,NCT00479401,5
sex,-0.024,0.343,-0.0695233862,0.9445730182,NCT00479401,5
(Intercept),-2.319,0.355,-6.5282900363,6.652478340074756e-11,NCT00479401,3
age_std,-0.349,0.263,-1.3274936671,0.1843454335,NCT00479401,3
I(age_std^2),0.159,0.271,0.5853397856,0.5583192681,NCT00479401,3
sex,0.008,0.347,0.0236736127,0.9811129541,NCT00479401,3
como_cnt,0.211,0.142,1.4901034115,0.1361970473,NCT00479401,3
(Intercept),-2.29,0.385,-5.9535684849,2.623579946504975e-9,NCT00479401,4
age_std,-0.341,0.267,-1.277539373,0.2014118892,NCT00479401,4
I(age_std^2),0.158,0.271,0.5858082826,0.5580043572,NCT00479401,4
sex,0.01,0.347,0.0278651395,0.9777697123,NCT00479401,4
como_cnt,0.143,0.39,0.3662608853,0.7141704138,NCT00479401,4
I(como_cnt^2),0.018,0.098,0.1893498615,0.8498186183,NCT00479401,4
(Intercept),-4.737,0.451,-10.4940856532,9.196374474680524e-26,NCT00558259,1
age_std,-0.635,0.209,-3.035419843,0.0024020106,NCT00558259,1
sex,0.37,0.398,0.9278992995,0.3534598078,NCT00558259,1
como_cnt,0.277,0.144,1.9191496045,0.0549654032,NCT00558259,1
(Intercept),-4.904,0.499,-9.8323427017,8.169583132388414e-23,NCT00558259,2
age_std,-0.672,0.214,-3.1413705678,0.0016815912,NCT00558259,2
sex,0.387,0.399,0.9702488574,0.3319224628,NCT00558259,2
como_cnt,0.587,0.387,1.5157576596,0.1295806419,NCT00558259,2
I(como_cnt^2),-0.073,0.088,-0.8326040155,0.4050680936,NCT00558259,2
(Intercept),-4.264,0.346,-12.3140604548,7.609620746455771e-35,NCT00558259,5
age_std,-0.479,0.187,-2.5570089912,0.0105576489,NCT00558259,5
sex,0.275,0.394,0.6974334896,0.4855315492,NCT00558259,5
(Intercept),-4.656,0.464,-10.030271317,1.1220784570204159e-23,NCT00558259,3
age_std,-0.835,0.349,-2.3925731419,0.016730693,NCT00558259,3
I(age_std^2),-0.137,0.182,-0.7532450558,0.451302669,NCT00558259,3
sex,0.337,0.4,0.8425715805,0.3994680909,NCT00558259,3
como_cnt,0.277,0.143,1.9308594888,0.0535004312,NCT00558259,3
(Intercept),-4.814,0.512,-9.4014236681,5.3829713956079794e-21,NCT00558259,4
age_std,-0.85,0.347,-2.4475974441,0.0143812232,NCT00558259,4
I(age_std^2),-0.125,0.183,-0.6845864322,0.4936049311,NCT00558259,4
sex,0.355,0.401,0.8864388551,0.3753810893,NCT00558259,4
como_cnt,0.562,0.384,1.4644010851,0.1430843918,NCT00558259,4
I(como_cnt^2),-0.068,0.087,-0.776126985,0.4376740119,NCT00558259,4
(Intercept),-2.306,0.139,-16.5722853975,1.1054332816416298e-61,NCT00680186,1
age_std,0.015,0.063,0.2438528917,0.8073447549,NCT00680186,1
sex,-0.02,0.134,-0.150139066,0.8806548991,NCT00680186,1
como_cnt,0.085,0.053,1.6218037211,0.1048453815,NCT00680186,1
(Intercept),-2.232,0.153,-14.6214576661,2.0496452750766266e-48,NCT00680186,2
age_std,0.017,0.063,0.2664311146,0.789907205,NCT00680186,2
sex,-0.023,0.134,-0.1702037734,0.8648498843,NCT00680186,2
como_cnt,-0.035,0.12,-0.2939396617,0.7688040105,NCT00680186,2
I(como_cnt^2),0.028,0.025,1.1320972724,0.2575935415,NCT00680186,2
(Intercept),-2.162,0.105,-20.6756884417,5.734278466395074e-95,NCT00680186,5
age_std,0.041,0.061,0.6668105754,0.5048931368,NCT00680186,5
sex,-0.034,0.134,-0.2519071832,0.8011128072,NCT00680186,5
(Intercept),-2.355,0.152,-15.5298254435,2.1797231819174506e-54,NCT00680186,3
age_std,0.052,0.076,0.68966444,0.4904052331,NCT00680186,3
I(age_std^2),0.043,0.051,0.8399391641,0.4009424973,NCT00680186,3
sex,-0.008,0.135,-0.0586351131,0.9532427425,NCT00680186,3
como_cnt,0.085,0.053,1.6083382144,0.1077611255,NCT00680186,3
(Intercept),-2.281,0.165,-13.8367117471,1.5304926346903382e-43,NCT00680186,4
age_std,0.053,0.076,0.689808168,0.4903148314,NCT00680186,4
I(age_std^2),0.041,0.051,0.8085673303,0.4187640628,NCT00680186,4
sex,-0.011,0.135,-0.08253773,0.9342191165,NCT00680186,4
como_cnt,-0.033,0.12,-0.2778157618,0.7811537912,NCT00680186,4
I(como_cnt^2),0.027,0.025,1.1073911328,0.268124858,NCT00680186,4
(Intercept),-2.357,0.229,-10.3061447603,6.609995561399207e-25,NCT01164501,1
age_std,-0.178,0.21,-0.8480510692,0.3964095302,NCT01164501,1
sex,0.457,0.264,1.7343451176,0.0828568667,NCT01164501,1
como_cnt,0.212,0.169,1.2545380993,0.2096464867,NCT01164501,1
(Intercept),-2.321,0.231,-10.0657420701,7.829463787832825e-24,NCT01164501,2
age_std,-0.165,0.212,-0.7791495705,0.4358916125,NCT01164501,2
sex,0.452,0.264,1.7091051901,0.0874314664,NCT01164501,2
como_cnt,-0.152,0.39,-0.390244305,0.6963559029,NCT01164501,2
I(como_cnt^2),0.135,0.127,1.0639388144,0.2873564182,NCT01164501,2
(Intercept),-2.282,0.218,-10.4506316611,1.4555254863947809e-25,NCT01164501,5
age_std,-0.194,0.21,-0.922326675,0.3563582041,NCT01164501,5
sex,0.453,0.263,1.7214694446,0.0851656722,NCT01164501,5
(Intercept),-2.56,0.252,-10.1668454081,2.787918279565144e-24,NCT01164501,3
age_std,-0.267,0.192,-1.3858608482,0.1657893979,NCT01164501,3
I(age_std^2),0.443,0.191,2.314901346,0.0206183317,NCT01164501,3
sex,0.492,0.267,1.8432426201,0.0652935947,NCT01164501,3
como_cnt,0.211,0.17,1.2407211244,0.2147087878,NCT01164501,3
(Intercept),-2.522,0.253,-9.9765428337,1.9307708056561138e-23,NCT01164501,4
age_std,-0.258,0.193,-1.3424796687,0.1794405183,NCT01164501,4
I(age_std^2),0.45,0.19,2.3642314604,0.0180675206,NCT01164501,4
sex,0.483,0.267,1.8085518095,0.070520661,NCT01164501,4
como_cnt,-0.177,0.393,-0.4510312461,0.6519670292,NCT01164501,4
I(como_cnt^2),0.144,0.128,1.1282510297,0.2592139184,NCT01164501,4
(Intercept),-2.267,0.541,-4.1920755186,2.7641394595281446e-5,NCT00034840,1
age_std,0.407,0.378,1.0783606455,0.2808728425,NCT00034840,1
sex,-0.37,0.554,-0.6676571539,0.5043524658,NCT00034840,1
como_cnt,0.147,0.223,0.6603114192,0.5090540036,NCT00034840,1
(Intercept),-2.301,0.612,-3.7573220631,1.7174140397655712e-4,NCT00034840,2
age_std,0.409,0.378,1.0824875458,0.2790359464,NCT00034840,2
sex,-0.354,0.569,-0.6225269352,0.5335954382,NCT00034840,2
como_cnt,0.207,0.548,0.3773671159,0.7059008012,NCT00034840,2
I(como_cnt^2),-0.018,0.148,-0.1187319633,0.9054877126,NCT00034840,2
(Intercept),-2.108,0.479,-4.3964484797,1.100364633519459e-5,NCT00034840,5
age_std,0.434,0.375,1.1561994154,0.2475995989,NCT00034840,5
sex,-0.373,0.554,-0.6733530438,0.5007227142,NCT00034840,5
(Intercept),-2.362,0.581,-4.0661319708,4.7799874417427837e-5,NCT00034840,3
age_std,0.518,0.431,1.2034454038,0.2288040067,NCT00034840,3
I(age_std^2),0.194,0.406,0.4786577614,0.6321821193,NCT00034840,3
sex,-0.341,0.558,-0.6110319602,0.5411784221,NCT00034840,3
como_cnt,0.148,0.224,0.661273339,0.508437036,NCT00034840,3
(Intercept),-2.39,0.646,-3.6990752299,2.1638646068294307e-4,NCT00034840,4
age_std,0.519,0.431,1.2043473372,0.2284553576,NCT00034840,4
I(age_std^2),0.193,0.407,0.4740811285,0.6354420554,NCT00034840,4
sex,-0.328,0.573,-0.5713586754,0.5677565354,NCT00034840,4
como_cnt,0.199,0.551,0.3610862332,0.7180349843,NCT00034840,4
I(como_cnt^2),-0.015,0.149,-0.101017549,0.9195365293,NCT00034840,4
(Intercept),-2.121,0.469,-4.5203844076,6.172744252135702e-6,NCT00133198,1
age_std,-0.379,0.229,-1.6597283901,0.0969691054,NCT00133198,1
sex,0.776,0.403,1.9238772251,0.0543699746,NCT00133198,1
como_cnt,0.068,0.154,0.4389682958,0.6606845089,NCT00133198,1
(Intercept),-2.102,0.545,-3.8548825318,1.157852103915536e-4,NCT00133198,2
age_std,-0.376,0.232,-1.6208662559,0.1050463251,NCT00133198,2
sex,0.773,0.406,1.9045348125,0.0568405673,NCT00133198,2
como_cnt,0.043,0.4,0.106973582,0.914809938,NCT00133198,2
I(como_cnt^2),0.006,0.087,0.0676211345,0.946087231,NCT00133198,2
(Intercept),-1.967,0.305,-6.4501448999,1.1174326151334574e-10,NCT00133198,5
age_std,-0.356,0.222,-1.6002743563,0.1095377331,NCT00133198,5
sex,0.737,0.393,1.8748014677,0.0608200412,NCT00133198,5
(Intercept),-2.129,0.48,-4.4324731637,9.315830057508269e-6,NCT00133198,3
age_std,-0.854,0.439,-1.9442747866,0.0518623235,NCT00133198,3
I(age_std^2),-0.305,0.221,-1.3816306781,0.1670851293,NCT00133198,3
