term,estimate,std.error,statistic,p.value,nct_id,model_n
sex,0.84,0.409,2.0559436587,0.0397879472,NCT00133198,3
como_cnt,0.071,0.155,0.459573146,0.6458226381,NCT00133198,3
(Intercept),-2.102,0.554,-3.7920205302,1.494265575710119e-4,NCT00133198,4
age_std,-0.85,0.441,-1.9291966367,0.0537064556,NCT00133198,4
I(age_std^2),-0.306,0.221,-1.3829203884,0.166689278,NCT00133198,4
sex,0.836,0.41,2.0391597097,0.0414340906,NCT00133198,4
como_cnt,0.035,0.399,0.0873716773,0.9303760815,NCT00133198,4
I(como_cnt^2),0.009,0.086,0.098606743,0.921450516,NCT00133198,4
(Intercept),-3.318,0.233,-14.2409122337,5.1056195811365786e-46,NCT00152971,1
age_std,0.094,0.166,0.5678820705,0.5701150472,NCT00152971,1
sex,0.033,0.213,0.1572727539,0.8750298922,NCT00152971,1
como_cnt,0.161,0.054,2.9759005116,0.0029212962,NCT00152971,1
(Intercept),-3.076,0.276,-11.1408762967,7.933485884852698e-29,NCT00152971,2
age_std,0.088,0.166,0.5289739671,0.5968235091,NCT00152971,2
sex,0.042,0.213,0.195741587,0.8448124323,NCT00152971,2
como_cnt,-0.06,0.159,-0.3804817208,0.7035878628,NCT00152971,2
I(como_cnt^2),0.033,0.022,1.4875443907,0.1368710881,NCT00152971,2
(Intercept),-2.85,0.158,-18.0690172795,5.590055488303501e-73,NCT00152971,5
age_std,0.125,0.166,0.7549658583,0.4502694679,NCT00152971,5
sex,-0.031,0.211,-0.1455476126,0.8842785265,NCT00152971,5
(Intercept),-3.338,0.24,-13.8931984024,6.965414243952555e-44,NCT00152971,3
age_std,0.049,0.209,0.2353435163,0.8139421223,NCT00152971,3
I(age_std^2),0.065,0.193,0.338663929,0.734862917,NCT00152971,3
sex,0.036,0.213,0.1671159309,0.8672788313,NCT00152971,3
como_cnt,0.161,0.054,2.9714559435,0.002963914,NCT00152971,3
(Intercept),-3.096,0.283,-10.9483077853,6.7700550283443605e-28,NCT00152971,4
age_std,0.045,0.21,0.2126838241,0.8315735846,NCT00152971,4
I(age_std^2),0.062,0.194,0.3198396189,0.7490899124,NCT00152971,4
sex,0.043,0.213,0.2035890665,0.8386746378,NCT00152971,4
como_cnt,-0.06,0.159,-0.37826084,0.7052368331,NCT00152971,4
I(como_cnt^2),0.033,0.022,1.4834000869,0.1379681444,NCT00152971,4
(Intercept),-1.485,0.157,-9.4313696578,4.04768454963786e-21,NCT00153023,1
age_std,0.203,0.146,1.3907261674,0.1643084795,NCT00153023,1
sex,-0.154,0.178,-0.8660094245,0.3864849935,NCT00153023,1
como_cnt,0.109,0.077,1.4138910456,0.1573938955,NCT00153023,1
(Intercept),-1.566,0.171,-9.158957446,5.240110133814981e-20,NCT00153023,2
age_std,0.197,0.146,1.3477804976,0.1777289923,NCT00153023,2
sex,-0.162,0.178,-0.9074054298,0.3641924391,NCT00153023,2
como_cnt,0.357,0.203,1.7525871282,0.0796729023,NCT00153023,2
I(como_cnt^2),-0.076,0.059,-1.2993229248,0.1938331301,NCT00153023,2
(Intercept),-1.389,0.141,-9.855269164,6.504218561032291e-23,NCT00153023,5
age_std,0.243,0.144,1.6870441557,0.0915948618,NCT00153023,5
sex,-0.126,0.177,-0.7144625315,0.4749412171,NCT00153023,5
(Intercept),-1.32,0.171,-7.7104602742,1.2536477383289706e-14,NCT00153023,3
age_std,0.217,0.162,1.3381710371,0.1808406882,NCT00153023,3
I(age_std^2),-0.511,0.227,-2.2474158426,0.0246134635,NCT00153023,3
sex,-0.158,0.179,-0.8860115448,0.3756113061,NCT00153023,3
como_cnt,0.119,0.077,1.534996532,0.1247846799,NCT00153023,3
(Intercept),-1.402,0.183,-7.6407203751,2.1600972952195905e-14,NCT00153023,4
age_std,0.211,0.162,1.3010326173,0.1932472903,NCT00153023,4
I(age_std^2),-0.515,0.228,-2.2625163602,0.0236655192,NCT00153023,4
sex,-0.166,0.179,-0.9256647365,0.3546202393,NCT00153023,4
como_cnt,0.373,0.204,1.8246850648,0.0680485683,NCT00153023,4
I(como_cnt^2),-0.078,0.059,-1.3284710801,0.1840225313,NCT00153023,4
(Intercept),-1.639,0.336,-4.87450847,1.0907970566671457e-6,NCT00153088,1
age_std,0.046,0.271,0.1707093987,0.8644522722,NCT00153088,1
sex,0.032,0.315,0.1023583306,0.9184722572,NCT00153088,1
como_cnt,0.06,0.121,0.4932774141,0.6218165849,NCT00153088,1
(Intercept),-1.517,0.374,-4.0592448447,4.9231670839131095e-5,NCT00153088,2
age_std,0.075,0.274,0.272015705,0.7856099437,NCT00153088,2
sex,0.03,0.315,0.0942732054,0.9248921341,NCT00153088,2
como_cnt,-0.144,0.308,-0.4658681603,0.6413098729,NCT00153088,2
I(como_cnt^2),0.05,0.069,0.7206559752,0.4711212054,NCT00153088,2
(Intercept),-1.541,0.268,-5.7440351399,9.24465901371535e-9,NCT00153088,5
age_std,0.062,0.271,0.2296551453,0.8183597521,NCT00153088,5
sex,0.017,0.313,0.0550505871,0.9560981622,NCT00153088,5
(Intercept),-1.737,0.35,-4.9661637346,6.829030409204658e-7,NCT00153088,3
age_std,0.131,0.272,0.4820058283,0.6298018059,NCT00153088,3
I(age_std^2),0.387,0.346,1.1163460064,0.2642740557,NCT00153088,3
sex,0.044,0.316,0.1389721591,0.8894721494,NCT00153088,3
como_cnt,0.04,0.122,0.3260721406,0.7443697747,NCT00153088,3
(Intercept),-1.617,0.388,-4.1682721397,3.069173662955123e-5,NCT00153088,4
age_std,0.158,0.276,0.5719918858,0.5673274719,NCT00153088,4
I(age_std^2),0.38,0.347,1.0933786927,0.2742275648,NCT00153088,4
sex,0.04,0.316,0.12541798739999999,0.9001926487,NCT00153088,4
como_cnt,-0.155,0.31,-0.4978747019,0.6185723593,NCT00153088,4
I(como_cnt^2),0.048,0.07,0.6853458092,0.4931257313,NCT00153088,4
(Intercept),-2.348,0.117,-20.0501698978,2.0115701967963152e-89,NCT00168818,1
age_std,0.447,0.106,4.2128074618,2.522160475511408e-5,NCT00168818,1
sex,-0.176,0.143,-1.2365158135,0.2162668914,NCT00168818,1
como_cnt,0.1,0.047,2.1402709087,0.0323328796,NCT00168818,1
(Intercept),-2.336,0.121,-19.2320431137,1.9960729055472328e-82,NCT00168818,2
age_std,0.446,0.106,4.1998095894,2.6713953780676237e-5,NCT00168818,2
sex,-0.177,0.143,-1.2366501623,0.2162169885,NCT00168818,2
como_cnt,0.053,0.133,0.3981510603,0.6905188383,NCT00168818,2
I(como_cnt^2),0.012,0.032,0.3800537868,0.7039054892,NCT00168818,2
(Intercept),-2.242,0.104,-21.4662404555,3.2204094367179286e-102,NCT00168818,5
age_std,0.453,0.106,4.2746641716,1.9142561002881025e-5,NCT00168818,5
sex,-0.178,0.143,-1.2493695095,0.2115299551,NCT00168818,5
(Intercept),-2.42,0.125,-19.3198547647,3.656778547777473e-83,NCT00168818,3
age_std,0.366,0.108,3.3964158503,6.827454668939396e-4,NCT00168818,3
I(age_std^2),0.16,0.093,1.7163456204,0.0860988032,NCT00168818,3
sex,-0.174,0.143,-1.2151151373,0.224322181,NCT00168818,3
como_cnt,0.102,0.047,2.1732347599,0.0297626529,NCT00168818,3
(Intercept),-2.409,0.13,-18.5848292073,4.263550632491936e-77,NCT00168818,4
age_std,0.365,0.108,3.3905225723,6.975950958600612e-4,NCT00168818,4
I(age_std^2),0.159,0.093,1.7079906652,0.0876380746,NCT00168818,4
sex,-0.174,0.143,-1.2158525407,0.2240410999,NCT00168818,4
como_cnt,0.059,0.134,0.4392327156,0.660492922,NCT00168818,4
I(como_cnt^2),0.011,0.032,0.3465689534,0.7289151735,NCT00168818,4
(Intercept),-1.209,0.16,-7.5772290214,3.5301331276354256e-14,NCT00168857,1
age_std,0.074,0.138,0.5361264211,0.591871181,NCT00168857,1
sex,-0.189,0.175,-1.0798436569,0.2802118067,NCT00168857,1
como_cnt,-0.036,0.065,-0.5471849616,0.5842516668,NCT00168857,1
(Intercept),-1.085,0.175,-6.1975086566,5.736388467924637e-10,NCT00168857,2
age_std,0.077,0.138,0.5589791222,0.5761759688,NCT00168857,2
sex,-0.193,0.175,-1.0978596873,0.2722657634,NCT00168857,2
como_cnt,-0.251,0.148,-1.6992676535,0.0892687643,NCT00168857,2
I(como_cnt^2),0.05,0.031,1.6427261489,0.100439606,NCT00168857,2
(Intercept),-1.258,0.134,-9.411536831,4.8893489882689895e-21,NCT00168857,5
age_std,0.069,0.137,0.5040132254,0.6142520833,NCT00168857,5
sex,-0.203,0.173,-1.1684620046,0.2426204568,NCT00168857,5
(Intercept),-1.314,0.175,-7.5146260313,5.70738437160361e-14,NCT00168857,3
age_std,0.118,0.135,0.8741408057,0.3820415777,NCT00168857,3
I(age_std^2),0.235,0.152,1.5413773095,0.1232249831,NCT00168857,3
sex,-0.188,0.175,-1.0697988665,0.2847098526,NCT00168857,3
como_cnt,-0.03,0.065,-0.4687615093,0.6392401154,NCT00168857,3
(Intercept),-1.19,0.19,-6.2767286849,3.4577067718280473e-10,NCT00168857,4
age_std,0.122,0.136,0.8989961684,0.3686547015,NCT00168857,4
I(age_std^2),0.231,0.152,1.5162388814,0.1294589598,NCT00168857,4
sex,-0.192,0.176,-1.09021256,0.2756195219,NCT00168857,4
como_cnt,-0.244,0.148,-1.6458470191,0.0997952591,NCT00168857,4
I(como_cnt^2),0.05,0.031,1.6216011906,0.1048887676,NCT00168857,4
(Intercept),-2.051,0.247,-8.2935823471,1.098878028463452e-16,NCT00274599,1
age_std,-0.124,0.172,-0.7172302592,0.4732320313,NCT00274599,1
sex,-0.215,0.233,-0.9222434969,0.3564015793,NCT00274599,1
como_cnt,0.045,0.116,0.3837392856,0.701171692,NCT00274599,1
(Intercept),-2.045,0.26,-7.8579660916,3.904209530830592e-15,NCT00274599,2
age_std,-0.124,0.172,-0.7177214182,0.4729290744,NCT00274599,2
sex,-0.215,0.233,-0.9212390308,0.3569256447,NCT00274599,2
como_cnt,0.028,0.257,0.1078880147,0.9140845245,NCT00274599,2
I(como_cnt^2),0.006,0.076,0.0733532972,0.9415249809,NCT00274599,2
(Intercept),-2,0.208,-9.6308798165,5.922022818826393e-22,NCT00274599,5
age_std,-0.123,0.172,-0.7126826895,0.4760421305,NCT00274599,5
sex,-0.224,0.232,-0.9653797482,0.3343546412,NCT00274599,5
(Intercept),-2.082,0.25,-8.3362375301,7.669178303711612e-17,NCT00274599,3
age_std,0.006,0.233,0.025041401,0.9800219407,NCT00274599,3
I(age_std^2),0.134,0.172,0.7772786381,0.4369943954,NCT00274599,3
sex,-0.215,0.233,-0.9207152004,0.357199138,NCT00274599,3
como_cnt,0.047,0.116,0.4062225058,0.6845791191,NCT00274599,3
(Intercept),-2.077,0.263,-7.9066221624,2.6446676383952215e-15,NCT00274599,4
age_std,0.006,0.233,0.0239734951,0.9808737505,NCT00274599,4
I(age_std^2),0.134,0.172,0.7762254818,0.437615863,NCT00274599,4
sex,-0.214,0.233,-0.9197367914,0.3577103215,NCT00274599,4
como_cnt,0.033,0.258,0.127787985,0.8983167587,NCT00274599,4
I(como_cnt^2),0.005,0.076,0.0620094298,0.9505553225,NCT00274599,4
(Intercept),-2.101,0.219,-9.5819157306,9.5261313539722155e-022,NCT00274612,1
age_std,0.223,0.163,1.3702079311,0.1706220033,NCT00274612,1
sex,-0.029,0.232,-0.1269697842,0.8989643136,NCT00274612,1
como_cnt,0.126,0.126,1.0073313923,0.3137755489,NCT00274612,1
(Intercept),-2.065,0.229,-9.0295382968,1.723976140868086e-19,NCT00274612,2
age_std,0.23,0.163,1.4112633736,0.1581669699,NCT00274612,2
sex,-0.028,0.232,-0.1223476272,0.9026237143,NCT00274612,2
como_cnt,-0.005,0.283,-0.0193009615,0.9846010169,NCT00274612,2
I(como_cnt^2),0.048,0.092,0.5247311656,0.5997700888,NCT00274612,2
(Intercept),-1.986,0.184,-10.8127104078,2.9968238669691045e-27,NCT00274612,5
age_std,0.244,0.161,1.5124306649,0.1304243388,NCT00274612,5
sex,-0.044,0.231,-0.1894978641,0.849702629,NCT00274612,5
(Intercept),-2.155,0.231,-9.3377496052,9.840330970785944e-21,NCT00274612,3
age_std,0.305,0.19,1.6014218081,0.1092835257,NCT00274612,3
I(age_std^2),0.125,0.163,0.7664126575,0.4434308038,NCT00274612,3
sex,-0.021,0.232,-0.0919649321,0.9267259016,NCT00274612,3
como_cnt,0.123,0.126,0.9797722934,0.3271985315,NCT00274612,3
(Intercept),-2.119,0.24,-8.8254269637,1.0904298895810427e-18,NCT00274612,4
age_std,0.312,0.191,1.630166037,0.1030664099,NCT00274612,4
I(age_std^2),0.124,0.163,0.7568139036,0.4491613619,NCT00274612,4
sex,-0.02,0.232,-0.086269678,0.9312520421,NCT00274612,4
como_cnt,-0.006,0.284,-0.0206000583,0.9835646939,NCT00274612,4
I(como_cnt^2),0.047,0.093,0.5109650017,0.6093755637,NCT00274612,4
(Intercept),-0.863,0.23,-3.7488186407,1.7766950265212417e-4,NCT00472199,1
age_std,-0.291,0.159,-1.8269511299,0.0677071176,NCT00472199,1
sex,-0.152,0.251,-0.60294992,0.5465420053,NCT00472199,1
como_cnt,-0.027,0.104,-0.2627496005,0.7927435839,NCT00472199,1
(Intercept),-0.795,0.258,-3.0764852891,0.0020945664,NCT00472199,2
age_std,-0.282,0.16,-1.7612491647,0.07819624,NCT00472199,2
sex,-0.165,0.253,-0.6538274384,0.5132229868,NCT00472199,2
como_cnt,-0.124,0.2,-0.6223179064,0.5337328491,NCT00472199,2
I(como_cnt^2),0.021,0.037,0.5785038782,0.5629239798,NCT00472199,2
(Intercept),-0.906,0.16,-5.6683035795,1.4421827321377736e-8,NCT00472199,5
age_std,-0.305,0.15,-2.0296823368,0.0423888395,NCT00472199,5
sex,-0.149,0.251,-0.5939897361,0.5525189779,NCT00472199,5
(Intercept),-0.779,0.242,-3.2175917426,0.0012927168,NCT00472199,3
age_std,-0.452,0.218,-2.0732254582,0.0381513022,NCT00472199,3
I(age_std^2),-0.177,0.155,-1.1414675976,0.2536753885,NCT00472199,3
sex,-0.136,0.252,-0.5408549082,0.5886075931,NCT00472199,3
como_cnt,-0.032,0.105,-0.3078177455,0.7582210178,NCT00472199,3
(Intercept),-0.699,0.271,-2.5834126995,0.0097828222,NCT00472199,4
age_std,-0.447,0.218,-2.0486903484,0.0404924036,NCT00472199,4
I(age_std^2),-0.184,0.156,-1.1788946971,0.2384401096,NCT00472199,4
sex,-0.151,0.253,-0.5957786167,0.5513231305,NCT00472199,4
como_cnt,-0.143,0.2,-0.713374582,0.4756139974,NCT00472199,4
I(como_cnt^2),0.024,0.037,0.6607552676,0.5087692741,NCT00472199,4
(Intercept),-1.666,0.108,-15.365355557000001,2.795010563725611e-53,NCT00657150,1
age_std,0.223,0.096,2.3275305136,0.0199370469,NCT00657150,1
sex,-0.541,0.142,-3.8099089568,1.3901797546847185e-4,NCT00657150,1
como_cnt,-0.085,0.042,-2.0373547571,0.0416145042,NCT00657150,1
(Intercept),-1.63,0.113,-14.4562332396,2.289912121585606e-47,NCT00657150,2
age_std,0.223,0.096,2.3220937876,0.0202278861,NCT00657150,2
sex,-0.539,0.142,-3.7925639537,1.4909983451673052e-4,NCT00657150,2
como_cnt,-0.187,0.105,-1.7780566101,0.0753945578,NCT00657150,2
I(como_cnt^2),0.023,0.021,1.0760224015,0.2819172379,NCT00657150,2
(Intercept),-1.792,0.091,-19.65738051,4.998801321121736e-86,NCT00657150,5
age_std,0.197,0.095,2.0755282416,0.0379376042,NCT00657150,5
sex,-0.533,0.142,-3.7545005207,1.7368748407618542e-4,NCT00657150,5
(Intercept),-1.796,0.12,-14.9342166587,1.9737991493309137e-50,NCT00657150,3
age_std,0.246,0.089,2.7674565939,0.0056495568,NCT00657150,3
I(age_std^2),0.201,0.073,2.7474175069,0.0060066617,NCT00657150,3
sex,-0.54,0.143,-3.7881855245,1.5175151695111702e-4,NCT00657150,3
como_cnt,-0.087,0.042,-2.0757954918,0.0379128695,NCT00657150,3
(Intercept),-1.761,0.124,-14.1835820879,1.1578233184229429e-45,NCT00657150,4
age_std,0.246,0.089,2.7686514047,0.0056288825,NCT00657150,4
I(age_std^2),0.202,0.073,2.7499946022,0.0059596246,NCT00657150,4
sex,-0.538,0.143,-3.7691204958,1.6382379097006308e-4,NCT00657150,4
como_cnt,-0.19,0.106,-1.8000953385,0.0718455855,NCT00657150,4
I(como_cnt^2),0.023,0.021,1.0831167614,0.2787566001,NCT00657150,4
(Intercept),-2.773,0.213,-13.0140809141,1.0175925550706431e-38,NCT00926289,1
age_std,-0.279,0.173,-1.6111998474,0.1071361711,NCT00926289,1
sex,-0.061,0.264,-0.2313490427,0.8170436494,NCT00926289,1
como_cnt,0.359,0.127,2.8341748607,0.0045944185,NCT00926289,1
(Intercept),-2.799,0.218,-12.8181668133,1.2973154958336732e-37,NCT00926289,2
age_std,-0.277,0.173,-1.5970384882,0.1102571282,NCT00926289,2
sex,-0.068,0.264,-0.257430976,0.796846093,NCT00926289,2
como_cnt,0.529,0.312,1.6989324526,0.0893319115,NCT00926289,2
I(como_cnt^2),-0.055,0.093,-0.5852478673,0.5583810632,NCT00926289,2
(Intercept),-2.567,0.191,-13.4147961739,4.952929638691725e-41,NCT00926289,5
age_std,-0.2,0.17,-1.1758318477,0.2396620772,NCT00926289,5
sex,-0.049,0.263,-0.1853102679,0.8529856849,NCT00926289,5
(Intercept),-2.787,0.224,-12.454411582,1.3232381533642354e-35,NCT00926289,3
age_std,-0.257,0.203,-1.2634708887,0.2064200022,NCT00926289,3
I(age_std^2),0.03,0.146,0.2075934577,0.8355464131,NCT00926289,3
sex,-0.061,0.264,-0.2296152489,0.8183907566,NCT00926289,3
como_cnt,0.357,0.127,2.8225996003,0.0047636023,NCT00926289,3
(Intercept),-2.817,0.23,-12.2391954489,1.9192565434264808e-34,NCT00926289,4
age_std,-0.25,0.202,-1.235403299,0.2166804456,NCT00926289,4
I(age_std^2),0.037,0.146,0.2524844322,0.8006666457,NCT00926289,4
sex,-0.068,0.265,-0.2558728586,0.7980490128,NCT00926289,4
como_cnt,0.532,0.311,1.7102345439,0.0872225103,NCT00926289,4
I(como_cnt^2),-0.056,0.093,-0.6007870455,0.5479818335,NCT00926289,4
(Intercept),-2.307,0.428,-5.3965174639,6.794680099980046e-8,NCT01335464,1
age_std,0.348,0.236,1.4726591577,0.1408429646,NCT01335464,1
sex,0.822,0.395,2.0811011279,0.0374246506,NCT01335464,1
como_cnt,-0.129,0.087,-1.4803602388,0.1387771351,NCT01335464,1
(Intercept),-2.262,0.442,-5.1142457987,3.1499696623362255e-7,NCT01335464,2
age_std,0.352,0.237,1.4860872814,0.137256036,NCT01335464,2
sex,0.824,0.395,2.0852832674,0.0370435954,NCT01335464,2
como_cnt,-0.208,0.221,-0.9396883796,0.3473774275,NCT01335464,2
I(como_cnt^2),0.017,0.044,0.392123996,0.6949665982,NCT01335464,2
(Intercept),-2.571,0.392,-6.5529578877,5.64084281071032e-11,NCT01335464,5
age_std,0.253,0.227,1.1161787753,0.2643456178,NCT01335464,5
sex,0.891,0.392,2.2742183316,0.0229528626,NCT01335464,5
(Intercept),-2.421,0.433,-5.5861634914,2.3214070734731064e-8,NCT01335464,3
age_std,-0.051,0.31,-0.1658584758,0.8682683263,NCT01335464,3
I(age_std^2),0.5,0.282,1.7725669408,0.0763004938,NCT01335464,3
sex,0.863,0.397,2.1736798679,0.0297291856,NCT01335464,3
como_cnt,-0.132,0.088,-1.5100010151,0.1310431651,NCT01335464,3
(Intercept),-2.378,0.45,-5.2896814302,1.2252958610334798e-7,NCT01335464,4
age_std,-0.046,0.31,-0.1477605297,0.88253176,NCT01335464,4
I(age_std^2),0.498,0.282,1.7639036774,0.0777481976,NCT01335464,4
sex,0.864,0.397,2.1745492131,0.0296639137,NCT01335464,4
como_cnt,-0.204,0.222,-0.9205550616,0.3572827733,NCT01335464,4
I(como_cnt^2),0.016,0.044,0.3545479991,0.722928239,NCT01335464,4
(Intercept),-2.523,0.331,-7.6140923645,2.6555085714369234e-14,NCT01335477,1
age_std,0.798,0.236,3.3752841965,7.37394991460036e-4,NCT01335477,1
sex,0.168,0.282,0.5944644721,0.552201498,NCT01335477,1
como_cnt,0.202,0.07,2.8679657833,0.0041312021,NCT01335477,1
(Intercept),-2.265,0.366,-6.184413741,6.23336858336862e-10,NCT01335477,2
age_std,0.845,0.239,3.5300679162,4.154530045407249e-4,NCT01335477,2
sex,0.128,0.285,0.4482742719,0.6539552663,NCT01335477,2
como_cnt,-0.076,0.195,-0.3914531484,0.6954623134,NCT01335477,2
I(como_cnt^2),0.048,0.032,1.5188958146,0.1287887227,NCT01335477,2
(Intercept),-2.061,0.28,-7.3507697387,1.9706865506861404e-13,NCT01335477,5
age_std,0.902,0.232,3.8867946255,1.0157662233619685e-4,NCT01335477,5
sex,0.086,0.279,0.3095413375,0.7569097723,NCT01335477,5
(Intercept),-2.523,0.33,-7.6521761672,1.9760626458545057e-14,NCT01335477,3
age_std,0.562,0.401,1.4002095648,0.1614505725,NCT01335477,3
I(age_std^2),0.224,0.32,0.6985862412,0.4848106446,NCT01335477,3
sex,0.168,0.282,0.5958114904,0.5513011668,NCT01335477,3
como_cnt,0.204,0.071,2.8977558394,0.0037584306,NCT01335477,3
(Intercept),-2.267,0.366,-6.1997828626,5.654111270623097e-10,NCT01335477,4
age_std,0.631,0.409,1.5447661181,0.1224028455,NCT01335477,4
I(age_std^2),0.202,0.323,0.6243762034,0.5323805493,NCT01335477,4
sex,0.128,0.285,0.4489833352,0.6534436783,NCT01335477,4
como_cnt,-0.069,0.196,-0.3539590512,0.7233695715,NCT01335477,4
I(como_cnt^2),0.047,0.032,1.4865415836,0.1371359262,NCT01335477,4
(Intercept),-1.568,0.273,-5.7521657947,8.810732708905686e-9,NCT02172586,1
