nct_id,medicine,sail,medicine_lower,code
NCT00034840,telmisartan,Hypertension,telmisartan,C09CA07
NCT00046254,zoledronic acid,Osteoporosis,zoledronic acid,M05BA08
NCT00049829,zoledronic acid,Osteoporosis,zoledronic acid,M05BA08
NCT00051558,Teriparatide,Osteoporosis,teriparatide,H05AA02
NCT00100620,zoledronic acid,Osteoporosis,zoledronic acid,M05BA08
NCT00106535,tocilizumab,Rheumatoid arthritis,tocilizumab,L04AC07
NCT00125918,Tadalafil,"Hypertension, Pulmonary",tadalafil,G04BE08
NCT00133198,pramipexole,Restless legs syndrome,pramipexole,N04BC05
NCT00144508,tocilizumab,Rheumatoid arthritis,tocilizumab,L04AC07
NCT00152971,dabigatran etexilate,Knee arthroplasty,dabigatran,B01AE07
NCT00153023,telmisartan,Hypertension,telmisartan,C09CA07
NCT00153088,telmisartan,"Diabetes Mellitus, Type 2",telmisartan,C09CA07
NCT00168818,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00168857,telmisartan,Hypertension,telmisartan,C09CA07
NCT00262600,dabigatran etexilate,Atrial Fibrillation,dabigatran,B01AE07
NCT00273052,carvedilol,Hypertension,carvedilol,C07AG02
NCT00274599,telmisartan,Hypertension,telmisartan,C09CA07
NCT00274612,telmisartan,Hypertension,telmisartan,C09CA07
NCT00291330,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00329238,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00348140,rosiglitazone,Dementia (any),rosiglitazone,A10BG02
NCT00348309,rosiglitazone,Dementia (any),rosiglitazone,A10BG02
NCT00363857,ropinirole,Restless legs syndrome,ropinirole,N04BC04
NCT00381472,ropinirole,Parkinson's disease (all),ropinirole,N04BC04
NCT00402233,pramipexole,Parkinson's disease (all),pramipexole,N04BC05
NCT00410384,belimumab,Systemic Lupus Erythematosus,belimumab,L04AA26
NCT00424476,belimumab,Systemic Lupus Erythematosus,belimumab,L04AA26
NCT00428090,rosiglitazone,Dementia (any),rosiglitazone,A10BG02
NCT00439244,zoledronic acid,Osteoporosis,zoledronic acid,M05BA08
NCT00439647,zoledronic acid,Osteoporosis,zoledronic acid,M05BA08
NCT00466167,Pramipexol,Parkinson's disease (all),pramipexole,N04BC05
NCT00472199,pramipexole,Restless legs syndrome,pramipexole,N04BC05
NCT00479401,pramipexole,Parkinson's disease (all),pramipexole,N04BC05
NCT00558259,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00657150,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00670501,Teriparatide,Osteoporosis,teriparatide,H05AA02
NCT00680186,dabigatran etexilate,Thromboembolism,dabigatran,B01AE07
NCT00694382,Semuloparin (AVE5026),Thromboembolism,semuloparin,B01AB_2
NCT00734474,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT00783718,vedolizumab,Inflammatory bowel disease,vedolizumab,L04AA33
NCT00827242,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT00848081,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT00855582,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT00856284,alogliptin,"Diabetes Mellitus, Type 2",alogliptin,A10BH04
NCT00861757,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT00926289,telmisartan,Hypertension,telmisartan,C09CA07
NCT00968708,alogliptin,"Diabetes Mellitus, Type 2",alogliptin,A10BH04
NCT00970632,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT01007435,Tocilizumab,Rheumatoid arthritis,tocilizumab,L04AC07
NCT01064687,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01075282,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01119859,Tocilizumab,Rheumatoid arthritis,tocilizumab,L04AC07
NCT01126580,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01159912,fluticasone furoate,Asthma,fluticasone furoate,R01AD12
NCT01164501,empagliflozin,"Diabetes Mellitus, Type 2",empagliflozin,A10BK03
NCT01181895,vilanterol,Asthma,vilanterol,R03AC_2
NCT01191268,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01209702,Tocilizumab,Axial Spondyloarthritis,tocilizumab,L04AC07
NCT01224171,vedolizumab,Inflammatory bowel disease,vedolizumab,L04AA33
NCT01232569,Tocilizumab,Rheumatoid arthritis,tocilizumab,L04AC07
NCT01316900,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT01316913,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT01335464,nintedanib,Pulmonary fibrosis,nintedanib,L01XE31
NCT01335477,nintedanib,Pulmonary fibrosis,nintedanib,L01XE31
NCT01358578,secukinumab,Psoriasis,secukinumab,L04AC10
NCT01365455,secukinumab,Psoriasis,secukinumab,L04AC10
NCT01370005,empagliflozin,"Diabetes Mellitus, Type 2",empagliflozin,A10BK03
NCT01436110,fluticasone furoate,Asthma,fluticasone furoate,R01AD12
NCT01474512,Ixekizumab,Psoriasis,ixekizumab,L04AC_9
NCT01597245,Ixekizumab,Psoriasis,ixekizumab,L04AC_9
NCT01624259,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01646177,Ixekizumab,Psoriasis,ixekizumab,L04AC_9
NCT01691521,mepolizumab,Asthma,mepolizumab,L04AC06
NCT01719003,empagliflozin,"Diabetes Mellitus, Type 2",empagliflozin,A10BK03
NCT01769378,Dulaglutide,"Diabetes Mellitus, Type 2",dulaglutide,A10BJ05
NCT01772134,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT01957163,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT02119286,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT02172586,telmisartan,Hypertension,telmisartan,C09CA07
NCT02175355,telmisartan,Hypertension,telmisartan,C09CA07
NCT02177344,ipratropium bromide,"Pulmonary Disease, Chronic Obstructive",ipratropium bromide,R01AX03
NCT02177396,telmisartan,Hypertension,telmisartan,C09CA07
NCT02177461,telmisartan,Hypertension,telmisartan,C09CA07
NCT02183064,meloxicam,Osteoarthritis,meloxicam,M01AC06
NCT02236611,umeclidinium bromide,"Pulmonary Disease, Chronic Obstructive",umeclidinium,R03BB07
NCT02242318,telmisartan,Hypertension,telmisartan,C09CA07
NCT00973479,Golimumab,Rheumatoid arthritis,golimumab,L04AB06
NCT00207662,Infliximab,Inflammatory bowel disease,infliximab,L04AB02
NCT00207766,Infliximab,Inflammatory bowel disease,infliximab,L04AB02
NCT00236028,Infliximab,Rheumatoid arthritis,infliximab,L04AB02
NCT00094458,Infliximab,Inflammatory bowel disease,infliximab,L04AB02
NCT00264537,Golimumab,Rheumatoid arthritis,golimumab,L04AB06
NCT00264550,Golimumab,Rheumatoid arthritis,golimumab,L04AB06
NCT00265096,Golimumab,Psoriatic arthropathy,golimumab,L04AB06
NCT00265083,Golimumab,Axial Spondyloarthritis,golimumab,L04AB06
NCT00299546,Golimumab,Rheumatoid arthritis,golimumab,L04AB06
NCT00361335,Golimumab,Rheumatoid arthritis,golimumab,L04AB06
NCT00487539,Golimumab,Inflammatory bowel disease,golimumab,L04AB06
NCT00488631,Golimumab,Inflammatory bowel disease,golimumab,L04AB06
NCT00267969,Ustekinumab,Psoriasis,ustekinumab,L04AC05
NCT00307437,Ustekinumab,Psoriasis,ustekinumab,L04AC05
NCT00212810,Topiramate,Migraine,topiramate,N03AX11
NCT00210912,Topiramate,Migraine,topiramate,N03AX11
NCT01009086,Ustekinumab,Psoriatic arthropathy,ustekinumab,L04AC05
NCT01077362,Ustekinumab,Psoriatic arthropathy,ustekinumab,L04AC05
NCT01369329,Ustekinumab,Inflammatory bowel disease,ustekinumab,L04AC05
NCT01369342,Ustekinumab,Inflammatory bowel disease,ustekinumab,L04AC05
NCT01369355,Ustekinumab,Inflammatory bowel disease,ustekinumab,L04AC05
NCT01106625,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01081834,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01106677,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT00968812,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01106651,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01106690,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01137812,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT00216593,Galantamine,Dementia (any),galantamine,N06DA04
NCT00236431,Galantamine,Dementia (any),galantamine,N06DA04
NCT00236574,Galantamine,Dementia (any),galantamine,N06DA04
NCT00236509,Topiramate,Migraine,topiramate,N03AX11
NCT00231595,Topiramate,Migraine,topiramate,N03AX11
NCT00236561,Topiramate,Migraine,topiramate,N03AX11
NCT01032629,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01809327,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01381900,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01989754,Canagliflozin,"Diabetes Mellitus, Type 2",canagliflozin,A10BK02
NCT01264939,Omalizumab,Chronic idiopathic urticaria,omalizumab,R03DX05
NCT01287117,Omalizumab,Chronic idiopathic urticaria,omalizumab,R03DX05
NCT01292473,Omalizumab,Chronic idiopathic urticaria,omalizumab,R03DX05
NCT00696241,Alzisartan,Hypertension,alzisartan,C09CA09
NCT00696436,Alzisartan,Hypertension,alzisartan,C09CA09
NCT00384930,Tadalafil,Benign Prostatic Hyperplasia,tadalafil,G04BE08
NCT01087762,Certolizumab,Axial Spondyloarthritis,certolizumab,L04AB05
NCT01087788,Certolizumab,Psoriatic arthropathy,certolizumab,L04AB05